Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,3.2771300000022165,,,,,,,,,
2015,23.83911748391256,,,,,,,,,
2016,44.40110496781563,,,,,,,,,
2017,64.96309245172597,,,,,,,,,
2018,85.52507993562904,,,,,,,,,
2019,106.08706741953938,,,,,,,,,
2020,126.64905490344972,,,,,,,,,
2021,147.2110423873528,,,,,,,,,
2022,167.77302987126313,,,,,,,,,
2023,188.33501735517348,,,,,,,,,
2024,208.89700483907654,,,,,,,,,
2025,229.4589923229869,,,,,,,,,
2026,250.02097980688995,,,,,,,,,
2027,270.5829672908003,,,,,,,,,
2028,291.14495477471064,,,,,,,,,
2029,311.7069422586137,,,,,,,,,
2030,332.26892974252405,,,,,,,,,
2031,334.0966619633132,,,,,,,,,
2032,334.0966619633132,,,,,,,,,
2033,334.0966619633132,,,,,,,,,
2034,334.0966619633132,,,,,,,,,
2035,334.0966619633132,,,,,,,,,
2036,334.0966619633132,,,,,,,,,
2037,334.0966619633132,,,,,,,,,
2038,334.0966619633132,,,,,,,,,
2039,334.0966619633132,,,,,,,,,
2040,334.0966619633132,,,,,,,,,
2041,334.0966619633132,,,,,,,,,
2042,334.0966619633132,,,,,,,,,
2043,334.0966619633132,,,,,,,,,
2044,334.0966619633132,,,,,,,,,
2045,334.0966619633132,,,,,,,,,
2046,334.0966619633132,,,,,,,,,
2047,334.0966619633132,,,,,,,,,
2048,334.0966619633132,,,,,,,,,
2049,334.0966619633132,,,,,,,,,
2050,334.0966619633132,,,,,,,,,
2051,334.0966619633132,,,,,,,,,
2052,334.0966619633132,,,,,,,,,
2053,334.0966619633132,,,,,,,,,
2054,334.0966619633132,,,,,,,,,
2055,334.0966619633132,,,,,,,,,
2056,334.0966619633132,,,,,,,,,
2057,334.0966619633132,,,,,,,,,
2058,334.0966619633132,,,,,,,,,
2059,334.0966619633132,,,,,,,,,
2060,334.0966619633132,,,,,,,,,
