Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,4.992667913469938,,,,,,,,,
2013,10.502981204158715,,,,,,,,,
2014,18.948773871364153,,,,,,,,,
2015,33.596109348247694,,,,,,,,,
2016,54.05316103355838,,,,,,,,,
2017,85.28044466137133,,,,,,,,,
2018,138.9790838609521,,,,,,,,,
2019,194.8736378251319,,,,,,,,,
2020,486.4615932025572,,,,,,,,,
2021,826.4271290857868,,,,,,,,,
2022,1360.2532676980068,,,,,,,,,
2023,1067.9996959214684,,,,,,,,,
2024,1164.138872951414,,,,,,,,,
2025,1163.105102426923,,,,,,,,,
2026,1355.6478497455066,,,,,,,,,
2027,2224.8729373093875,,,,,,,,,
2028,2415.7416992592916,,,,,,,,,
2029,2702.6142097022203,,,,,,,,,
2030,3567.177982673431,,,,,,,,,
2031,4333.2664459584485,,,,,,,,,
2032,5001.183328244339,,,,,,,,,
2033,5859.536963555791,,,,,,,,,
2034,7003.660807100188,,,,,,,,,
2035,8145.145895561689,,,,,,,,,
2036,8805.621034485006,,,,,,,,,
2037,10420.843134789986,,,,,,,,,
2038,11555.141157854587,,,,,,,,,
2039,12973.219271312762,,,,,,,,,
2040,14245.255753194708,,,,,,,,,
2041,16032.629132688651,,,,,,,,,
2042,17779.331641925004,,,,,,,,,
2043,19647.417200626405,,,,,,,,,
2044,21640.689827701543,,,,,,,,,
2045,23762.91443502351,,,,,,,,,
2046,26017.836893231397,,,,,,,,,
2047,28409.162590657692,,,,,,,,,
2048,30940.52864518127,,,,,,,,,
2049,33615.51384631467,,,,,,,,,
2050,36437.655897368095,,,,,,,,,
2051,39410.473369630796,,,,,,,,,
2052,42537.457795175185,,,,,,,,,
2053,45822.04738021607,,,,,,,,,
2054,49267.64691783318,,,,,,,,,
2055,52877.62721053924,,,,,,,,,
2056,56655.320509126825,,,,,,,,,
2057,60604.04713639365,,,,,,,,,
2058,64727.15723320484,,,,,,,,,
2059,69028.01352135895,,,,,,,,,
2060,73509.96583312869,,,,,,,,,
