Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,,,,,,,,,,
2015,26.766198040036606,,,,,,,,,
2016,73.94128106822801,,,,,,,,,
2017,147.900698143259,,,,,,,,,
2018,221.88141194988654,,,,,,,,,
2019,295.88316297498494,,,,,,,,,
2020,396.71828647002644,,,,,,,,,
2021,395.2519793677828,,,,,,,,,
2022,627.3382826709442,,,,,,,,,
2023,895.3540986204295,,,,,,,,,
2024,1199.2926252287057,,,,,,,,,
2025,1419.9837813458737,,,,,,,,,
2026,1914.798841719302,,,,,,,,,
2027,2326.30940733296,,,,,,,,,
2028,2773.6052192063808,,,,,,,,,
2029,3256.633198913539,,,,,,,,,
2030,3493.150083623328,,,,,,,,,
2031,4329.628897112888,,,,,,,,,
2032,4919.465481993781,,,,,,,,,
2033,5544.814728365097,,,,,,,,,
2034,6205.685410935577,,,,,,,,,
2035,6770.245781396908,,,,,,,,,
2036,7634.02875811733,,,,,,,,,
2037,8401.461214448698,,,,,,,,,
2038,9204.319625538463,,,,,,,,,
2039,10042.493682464512,,,,,,,,,
2040,11044.411959974173,,,,,,,,,
2041,11824.354565597601,,,,,,,,,
2042,12767.89352133724,,,,,,,,,
2043,13746.395773477583,,,,,,,,,
2044,14759.773065039712,,,,,,,,,
2045,16155.653215762544,,,,,,,,,
2046,16890.76117862578,,,,,,,,,
2047,18008.152796126153,,,,,,,,,
2048,19159.97120808371,,,,,,,,,
2049,20346.06985017194,,,,,,,,,
2050,21350.098431167535,,,,,,,,,
2051,22820.504093013547,,,,,,,,,
2052,24108.547368729338,,,,,,,,,
2053,25430.29742178999,,,,,,,,,
2054,26785.63413356619,,,,,,,,,
2055,28174.428862602465,,,,,,,,,
2056,29596.522283832295,,,,,,,,,
2057,31051.739101617066,,,,,,,,,
2058,32539.91670082508,,,,,,,,,
2059,34060.88956781979,,,,,,,,,
2060,35614.48165367709,,,,,,,,,
