Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,451122.98586657934,,,,,,,,,
2013,696926.1154520236,,,,,,,,,
2014,956551.5626752274,,,,,,,,,
2015,1223551.9671586119,,,,,,,,,
2016,1518466.5838928018,,,,,,,,,
2017,1821443.7007530539,,,,,,,,,
2018,2139618.220982969,,,,,,,,,
2019,2473422.871952567,,,,,,,,,
2020,2849929.762610579,,,,,,,,,
2021,3189831.387465061,,,,,,,,,
2022,3573478.618622005,,,,,,,,,
2023,3974842.7137468862,,,,,,,,,
2024,4394534.312083813,,,,,,,,,
2025,4833786.456089679,,,,,,,,,
2026,5291520.487244418,,,,,,,,,
2027,5770214.254430307,,,,,,,,,
2028,6270033.905552848,,,,,,,,,
2029,6791767.991730239,,,,,,,,,
2030,7315017.739776061,,,,,,,,,
2031,7904311.58559654,,,,,,,,,
2032,8496876.10739583,,,,,,,,,
2033,9114865.092470923,,,,,,,,,
2034,9759245.003814109,,,,,,,,,
2035,10376269.80615292,,,,,,,,,
2036,11131221.369148094,,,,,,,,,
2037,11860928.660997432,,,,,,,,,
2038,12621248.55483217,,,,,,,,,
2039,13413325.42551868,,,,,,,,,
2040,14266488.639070228,,,,,,,,,
2041,15097505.508786734,,,,,,,,,
2042,15992075.382974973,,,,,,,,,
2043,16923335.557228647,,,,,,,,,
2044,17892608.31828821,,,,,,,,,
2045,18978695.994686306,,,,,,,,,
2046,19950658.659661114,,,,,,,,,
2047,21042258.725329302,,,,,,,,,
2048,22177516.348513395,,,,,,,,,
2049,23357931.727827948,,,,,,,,,
2050,24534964.90159835,,,,,,,,,
2051,25229672.645054374,,,,,,,,,
2052,25891104.88030681,,,,,,,,,
2053,26569693.173767805,,,,,,,,,
2054,27265793.349185538,,,,,,,,,
2055,27979761.230308183,,,,,,,,,
2056,28711952.64088391,,,,,,,,,
2057,29462723.404660903,,,,,,,,,
2058,30232429.34538734,,,,,,,,,
2059,31021426.28681139,,,,,,,,,
2060,31830070.052681226,,,,,,,,,
