Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,26584.31187197582,,,,,,,,,
2020,27285.742212776,,,,,,,,,
2021,27962.93846090912,,,,,,,,,
2022,28633.889173428448,,,,,,,,,
2023,29298.676842586156,,,,,,,,,
2024,29956.956210660985,,,,,,,,,
2025,30630.301571650358,,,,,,,,,
2026,31253.480863545683,,,,,,,,,
2027,31892.343401660964,,,,,,,,,
2028,32525.308029194202,,,,,,,,,
2029,33152.62816329119,,,,,,,,,
2030,33680.66376697071,,,,,,,,,
2031,34391.14261189198,,,,,,,,,
2032,35002.74528413656,,,,,,,,,
2033,35609.831812670884,,,,,,,,,
2034,36213.013253031764,,,,,,,,,
2035,36864.55452976947,,,,,,,,,
2036,37409.419660359745,,,,,,,,,
2037,38003.007222434615,,,,,,,,,
2038,38593.383636927596,,,,,,,,,
2039,39180.2313976929,,,,,,,,,
2040,39879.251760201994,,,,,,,,,
2041,40342.644602870525,,,,,,,,,
2042,40918.36154112106,,,,,,,,,
2043,41490.4744556596,,,,,,,,,
2044,42059.00905660725,,,,,,,,,
2045,42736.063669868636,,,,,,,,,
2046,43185.419607116106,,,,,,,,,
2047,43743.32133328377,,,,,,,,,
2048,44297.73095092894,,,,,,,,,
2049,44848.69856517755,,,,,,,,,
2050,45292.43350074707,,,,,,,,,
2051,45940.474432571435,,,,,,,,,
2052,46481.35040118557,,,,,,,,,
2053,47018.919034726525,,,,,,,,,
2054,47553.20216418695,,,,,,,,,
2055,48029.63849210027,,,,,,,,,
2056,48612.04664633841,,,,,,,,,
2057,49136.707442268926,,,,,,,,,
2058,49658.28157851968,,,,,,,,,
2059,50176.85021679954,,,,,,,,,
2060,50729.02029208034,,,,,,,,,
