Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,25970.16277563032,,,,,,,,,
2020,26809.09360579262,,,,,,,,,
2021,27135.53480286363,,,,,,,,,
2022,27716.530471510574,,,,,,,,,
2023,28738.98629614002,,,,,,,,,
2024,29838.99155545746,,,,,,,,,
2025,30952.87080672541,,,,,,,,,
2026,32249.062496950137,,,,,,,,,
2027,33548.63272343327,,,,,,,,,
2028,34904.22849847814,,,,,,,,,
2029,36310.616280448296,,,,,,,,,
2030,37619.9833794357,,,,,,,,,
2031,39254.738154454,,,,,,,,,
2032,40782.026890802365,,,,,,,,,
2033,42339.61266503435,,,,,,,,,
2034,43922.89196991797,,,,,,,,,
2035,45753.44222209441,,,,,,,,,
2036,47252.547150649036,,,,,,,,,
2037,48779.016790390735,,,,,,,,,
2038,50416.048118585364,,,,,,,,,
2039,52053.09736733645,,,,,,,,,
2040,53857.55512351456,,,,,,,,,
2041,55305.55428746724,,,,,,,,,
2042,56910.786645594504,,,,,,,,,
2043,58495.18547937598,,,,,,,,,
2044,60053.61022201249,,,,,,,,,
2045,61345.6000385769,,,,,,,,,
2046,63072.07865030262,,,,,,,,,
2047,64521.96565520945,,,,,,,,,
2048,65925.59105496104,,,,,,,,,
2049,67277.98874398737,,,,,,,,,
2050,68446.59654963808,,,,,,,,,
2051,69809.35416934268,,,,,,,,,
2052,71657.62084993126,,,,,,,,,
2053,73503.81177932853,,,,,,,,,
2054,75100.335475689,,,,,,,,,
2055,76692.7845723611,,,,,,,,,
2056,78279.88430631327,,,,,,,,,
2057,79860.43294925666,,,,,,,,,
2058,81433.26629633481,,,,,,,,,
2059,82997.27393181369,,,,,,,,,
2060,84551.36175374335,,,,,,,,,
