# IEA ETP 2016 6DS
Year, World, OECD90, Eastern Europe, Asia (Sans Japan), Middle East and Africa, Latin America, China, India, EU, USA
2012, 21534.00000000000, 10231.67033547350, 1750.88508118840, 7496.29286329576, 1493.88807452876, 1669.81523480696, 5170.90002335247, 1094.37849928963, 3220.09761141162, 4239.61189520062
2013, 22203.00000000000, 10347.79666328460, 1789.79676072524, 7920.53295101401, 1546.29503777637, 1732.45162196987, 5436.33882983460, 1193.46777785036, 3243.75863551411, 4286.83705868245
2014, 22548.29900000000, 10407.89374939750, 1827.84298472267, 8354.32505175177, 1620.89851777793, 1807.25343360147, 5602.17264392250, 1321.00030099792, 3235.19355254996, 4291.95038421021
2015, 24654.74422621320, 10521.49563140290, 1869.22991907804, 8780.75789939568, 1675.19368745762, 1870.40404181715, 5858.49053211516, 1422.74832911186, 3255.69605497858, 4336.09020921871
2016, 25360.86671841760, 10634.44654265380, 1910.34640338859, 9208.28764317085, 1729.55858916249, 1933.63407599200, 6114.98907047208, 1524.90073603491, 3275.74964334204, 4380.24829481015
2017, 26083.99906801430, 10746.75661338890, 1951.26113584903, 9636.86399475692, 1783.98254843656, 1996.90306882293, 6371.70185081653, 1627.44928198314, 3295.33265147627, 4424.39530092989
2018, 26822.84039528410, 10858.49732919750, 1992.01901079140, 10066.25662674990, 1838.49307132268, 2060.18233309447, 6628.51613284987, 1730.34410481194, 3314.45154203483, 4468.53934981551
2019, 27575.93685671790, 10969.79321817380, 2032.73676777405, 10496.04065312230, 1893.13030328288, 2123.41832999295, 6885.20755221845, 1833.45547973357, 3333.10166589734, 4512.67367182139
2020, 28255.69181513820, 11080.75427903240, 2073.50365617888, 10925.86399761440, 1947.92031977158, 2186.56883634837, 7141.58670867217, 1936.66987396253, 3339.45650844530, 4556.78954827658
2021, 29119.65353384790, 11198.34735226450, 2134.48366439105, 11380.61823643950, 2017.16645641293, 2262.62265544238, 7396.19287579816, 2056.02696385249, 3368.99489029927, 4597.78375959424
2022, 29908.15281341070, 11315.62562419770, 2195.47978945040, 11835.37359472550, 2086.58061020702, 2338.59678009633, 7650.47458103980, 2175.51412883067, 3386.25772179575, 4638.78879822663
2023, 30706.44766930970, 11432.72635300350, 2256.47706096409, 12290.21993697620, 2156.11953378491, 2414.49420058312, 7904.44374072390, 2295.16080475963, 3403.02471354713, 4679.74817190873
2024, 31513.63900490620, 11549.82221168050, 2317.45418740545, 12745.34978250440, 2225.72024084974, 2490.32429907174, 8158.14822906284, 2415.02835717987, 3419.23918796887, 4720.58259311584
2025, 32203.40654894390, 11667.04556762920, 2378.39225889045, 13200.92838405850, 2295.33322002983, 2566.09563402074, 8411.63390150157, 2535.16880145367, 3416.59199251174, 4761.23689357356
2026, 33150.91881270850, 11781.35995132360, 2441.42010922511, 13723.82909859520, 2370.80313314501, 2643.92111334834, 8699.67122140485, 2686.27327704677, 3449.88527254298, 4805.72710733587
2027, 33978.92359576810, 11895.86363700740, 2504.40467632282, 14247.23630023380, 2446.28032585157, 2721.68551620402, 8987.45986841692, 2837.70298866944, 3464.32610929380, 4850.03936776150
2028, 34811.83123285460, 12010.53033091740, 2567.32839962627, 14771.19886652300, 2521.76504372784, 2799.39931539956, 9275.04523513860, 2989.45021564225, 3478.21377095308, 4894.21068754213
2029, 35648.66544763490, 12125.29745364510, 2630.16997415391, 15295.76547320460, 2597.26610702175, 2877.07672117685, 9562.48960316635, 3141.49417194196, 3491.58991576423, 4938.29746252986
2030, 36543.38064603420, 12240.11206333870, 2692.91516572146, 15820.98534337190, 2672.79122415932, 2954.72945922572, 9849.85905323016, 3293.81464420840, 3528.36973430750, 4982.34538569718
2031, 37330.17913331500, 12340.58600006360, 2752.15046328070, 16362.94530580710, 2760.50815269216, 3052.84191852454, 10137.68429449250, 3454.52044838710, 3516.91110158654, 5025.23812911945
