Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,26955.41450130685,,,,,,,,,
2020,27680.00083852199,,,,,,,,,
2021,28371.852705115638,,,,,,,,,
2022,29051.462028871574,,,,,,,,,
2023,29721.161504943164,,,,,,,,,
2024,30382.845003725633,,,,,,,,,
2025,30850.696222544564,,,,,,,,,
2026,31690.590384056493,,,,,,,,,
2027,32341.727277797614,,,,,,,,,
2028,32994.36245357858,,,,,,,,,
2029,33650.949605462934,,,,,,,,,
2030,34429.5852590096,,,,,,,,,
2031,34985.52355876044,,,,,,,,,
2032,35668.25476218032,,,,,,,,,
2033,36364.7447435217,,,,,,,,,
2034,37077.75242779709,,,,,,,,,
2035,37809.89550999618,,,,,,,,,
2036,38563.6201312791,,,,,,,,,
2037,39341.08071487778,,,,,,,,,
2038,40144.22153074694,,,,,,,,,
2039,40974.795223607136,,,,,,,,,
2040,41821.909024195746,,,,,,,,,
2041,42725.753045381956,,,,,,,,,
2042,43650.37534679152,,,,,,,,,
2043,44610.51285823502,,,,,,,,,
2044,45608.19299960438,,,,,,,,,
2045,46645.42210118838,,,,,,,,,
2046,47724.1752936788,,,,,,,,,
2047,48846.41488800355,,,,,,,,,
2048,50014.1090904334,,,,,,,,,
2049,51229.22032979675,,,,,,,,,
2050,52493.68347132197,,,,,,,,,
2051,53809.40809970428,,,,,,,,,
2052,55178.27249722534,,,,,,,,,
2053,56602.126655339016,,,,,,,,,
2054,58082.7947726514,,,,,,,,,
2055,59622.0879301425,,,,,,,,,
2056,61221.80975337394,,,,,,,,,
2057,62883.7566308338,,,,,,,,,
2058,64609.71903136395,,,,,,,,,
2059,66401.48160962845,,,,,,,,,
2060,68260.81032746716,,,,,,,,,
