Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,25975.922807139566,,,,,,,,,
2020,26811.373316401266,,,,,,,,,
2021,27154.5114639211,,,,,,,,,
2022,27754.964568239277,,,,,,,,,
2023,28800.57073744692,,,,,,,,,
2024,29927.866935785943,,,,,,,,,
2025,31073.573018898434,,,,,,,,,
2026,32407.030452033578,,,,,,,,,
2027,33748.58663892968,,,,,,,,,
2028,35151.26718856479,,,,,,,,,
2029,36609.93803092691,,,,,,,,,
2030,37975.55249406158,,,,,,,,,
2031,39674.706946450024,,,,,,,,,
2032,41270.524766902534,,,,,,,,,
2033,42901.79198654008,,,,,,,,,
2034,44563.3876188403,,,,,,,,,
2035,46480.05199232095,,,,,,,,,
2036,48063.79978124625,,,,,,,,,
2037,49678.8326066395,,,,,,,,,
2038,51410.40733562204,,,,,,,,,
2039,53146.64820936113,,,,,,,,,
2040,55059.174079635326,,,,,,,,,
2041,56612.57521279349,,,,,,,,,
2042,58331.947960054735,,,,,,,,,
2043,60035.34869211485,,,,,,,,,
2044,61717.56979933657,,,,,,,,,
2045,63131.2118621454,,,,,,,,,
2046,64997.650887366755,,,,,,,,,
2047,66585.12123363175,,,,,,,,,
2048,68130.6038780091,,,,,,,,,
2049,69628.88273414594,,,,,,,,,
2050,70942.46831257611,,,,,,,,,
2051,72462.95830177698,,,,,,,,,
2052,74494.30894957064,,,,,,,,,
2053,76531.35819929774,,,,,,,,,
2054,78316.1225718509,,,,,,,,,
2055,80104.08472031009,,,,,,,,,
2056,81894.05879766004,,,,,,,,,
2057,83684.90604786058,,,,,,,,,
2058,85475.49598885044,,,,,,,,,
2059,87264.72360309449,,,,,,,,,
2060,89051.48731693544,,,,,,,,,
