"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC WG3 AR5,  Coal - PC, min   (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/MWh,0.0,US$2014/kWh,0.3869914976735052,see explanation for weighting methodology,
"IPCC WG3 AR5, Coal - PC, max  (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/MWh,0.0,US$2014/kWh,0.3869914976735052,see explanation for weighting methodology,
"IPCC WG3 AR5, Natural Gas - CCGT, min  (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
"IPCC WG3 AR5, Natural Gas - CCGT, max  (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,US$2010/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, coal (Minimum)",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.3869914976735052,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (Combined Cycle), minimum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (Combined Cycle), maximum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, diesel reciprocating engine",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.04736499192245056,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (gas peaking), minimum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (gas peaking), maximum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,US$2016/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
Black and Veatch 2012 - Natural gas Combined Cycle Technology,https://www.bv.com/docs/reports-studies/nrel-cost-report.pdf,,,2 - Public Sector/ Multilateral Agency,2012,,,US$2012/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
Black and Veatch 2012 - Pulverized Coal Fired Power Generation,https://www.bv.com/docs/reports-studies/nrel-cost-report.pdf,,,2 - Public Sector/ Multilateral Agency,2012,,,US$2012/MWh,0.0,US$2014/kWh,0.3869914976735052,see explanation for weighting methodology,
EnergyNet.DK- advanced pulverized coal fired powerplant,https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,€2011/MWh,0.0,US$2014/kWh,0.3869914976735052,"see explanation for weighting methodology. Conversion rate used €/$ - 1,392705",
EnergyNet.DK - gas turbine combined cycle (back pressure),https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,€2011/MWh,0.0,US$2014/kWh,0.2187748175594088,"see explanation for weighting methodology. Conversion rate used €/$ - 1,392705",
EnergyNet.DK - Gas turbine single cycle large scale ,https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,€2011/MWh,0.0,US$2014/kWh,0.2187748175594088,"see explanation for weighting methodology. Conversion rate used €/$ - 1,392705",
EnergyNet.DK - gas turbine single cycle medium scale,https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,€2011/MWh,0.0,US$2014/kWh,0.2187748175594088,"see explanation for weighting methodology. Conversion rate used €/$ - 1,392705",
US EIA (2013) Conventional Natural gas Combined Cycle ,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
US EIA (2013) Coal Single Unit Advanced PC,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/MWh,0.0,US$2014/kWh,0.3869914976735052,see explanation for weighting methodology,
US EIA (2013) Advanced Natural gas Combined Cycle ,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/MWh,0.0,US$2014/kWh,0.2187748175594088,see explanation for weighting methodology,
