Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,27018.579764492304,,,,,,,,,
2020,27762.2291798295,,,,,,,,,
2021,28475.306712639616,,,,,,,,,
2022,29174.311766815194,,,,,,,,,
2023,29859.68078397847,,,,,,,,,
2024,30531.273812909432,,,,,,,,,
2025,31189.136565344343,,,,,,,,,
2026,31833.96460753959,,,,,,,,,
2027,32466.803069274647,,,,,,,,,
2028,33088.35675541981,,,,,,,,,
2029,33699.36106061677,,,,,,,,,
2030,34158.044551727406,,,,,,,,,
2031,34892.54020235248,,,,,,,,,
2032,35476.17573275877,,,,,,,,,
2033,36052.6245165068,,,,,,,,,
2034,36623.2346372241,,,,,,,,,
2035,37189.17119464434,,,,,,,,,
2036,37751.318901291765,,,,,,,,,
2037,38310.22100864733,,,,,,,,,
2038,38866.264352804414,,,,,,,,,
2039,39419.64719665588,,,,,,,,,
2040,40069.12892550379,,,,,,,,,
2041,40519.77382162776,,,,,,,,,
2042,41067.67312712194,,,,,,,,,
2043,41614.78994085878,,,,,,,,,
2044,42161.55908563438,,,,,,,,,
2045,42708.417035756735,,,,,,,,,
2046,43255.83810447726,,,,,,,,,
2047,43804.29069875844,,,,,,,,,
2048,44354.20120369113,,,,,,,,,
2049,44905.9831412008,,,,,,,,,
2050,45435.579328387255,,,,,,,,,
2051,46016.914783921995,,,,,,,,,
2052,46577.018258957396,,,,,,,,,
2053,47140.8496305998,,,,,,,,,
2054,47708.893292786815,,,,,,,,,
2055,48281.640853759214,,,,,,,,,
2056,48859.585140732685,,,,,,,,,
2057,49443.24130405432,,,,,,,,,
2058,50033.172818343846,,,,,,,,,
2059,50629.965708531374,,,,,,,,,
2060,51234.203781956836,,,,,,,,,
