Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,26718.948345359182,,,,,,,,,
2020,27382.448431200057,,,,,,,,,
2021,28008.93689266811,,,,,,,,,
2022,28618.932624190486,,,,,,,,,
2023,29214.95492591612,,,,,,,,,
2024,29799.09280580398,,,,,,,,,
2025,30135.485222325424,,,,,,,,,
2026,30940.9206231276,,,,,,,,,
2027,31504.056764437002,,,,,,,,,
2028,32065.57474085019,,,,,,,,,
2029,32628.109892012006,,,,,,,,,
2030,33196.2423256916,,,,,,,,,
2031,33766.498804673305,,,,,,,,,
2032,34347.454189336466,,,,,,,,,
2033,34939.93537738747,,,,,,,,,
2034,35546.85601213452,,,,,,,,,
2035,36341.8555055957,,,,,,,,,
2036,36814.93837700926,,,,,,,,,
2037,37481.028091146276,,,,,,,,,
2038,38171.380879645214,,,,,,,,,
2039,38887.93835600777,,,,,,,,,
2040,39560.366428851565,,,,,,,,,
2041,40407.91550360014,,,,,,,,,
2042,41215.91511308017,,,,,,,,,
2043,42058.904310952625,,,,,,,,,
2044,42939.082787226085,,,,,,,,,
2045,43858.6288860121,,,,,,,,,
2046,44819.69004654901,,,,,,,,,
2047,45824.40002037315,,,,,,,,,
2048,46874.896276354724,,,,,,,,,
2049,47973.30886501726,,,,,,,,,
2050,49121.7399040589,,,,,,,,,
2051,50322.26566756524,,,,,,,,,
2052,51576.93089132041,,,,,,,,,
2053,52887.751522185405,,,,,,,,,
2054,54256.71696590275,,,,,,,,,
2055,55685.80182756462,,,,,,,,,
2056,57176.97109412061,,,,,,,,,
2057,58732.180249673016,,,,,,,,,
2058,60353.376441423155,,,,,,,,,
2059,62042.498538338295,,,,,,,,,
2060,63801.46507790228,,,,,,,,,
