Year, World, OECD90, Eastern Europe, Asia (Sans Japan), Middle East and Africa, Latin America, China, India, EU, USA
2012, 21534.00000000000, 9569.50395975490, 2017.09377028414, 6828.85861525816, 1396.97152166538, 1438.71407189001, 4430.81918747784, 1063.98412215016, 3587.36659519125, 4278.76093050065
2013, 22203.00000000000, 9696.87294226390, 2061.80017402297, 7296.95666241640, 1445.69487648289, 1487.54911751588, 4842.72649271892, 1083.44961814083, 3636.43346794347, 4301.39434168023
2014, 22548.29900000000, 9766.50626682788, 2105.29438899204, 7785.35344464459, 1518.39759762617, 1551.87942246974, 5153.01643724669, 1145.59655398712, 3648.90666925671, 4283.14281067517
2015, 23719.20162115560, 9881.36284455501, 2152.50445474930, 8277.70593412338, 1575.41552559859, 1611.09067369517, 5533.67266196078, 1201.89872391347, 3694.05120581401, 4305.60017168722
2016, 24525.30924729210, 9990.92949099039, 2199.28607693331, 8781.18457039655, 1635.90241615653, 1675.08034859206, 5904.23275119660, 1275.32163533549, 3738.86354354132, 4329.68693008485
2017, 25340.08148319660, 10095.53544599270, 2245.68892847865, 9295.13715603159, 1699.99291631295, 1743.66214470531, 6264.66300777841, 1365.10346887438, 3783.23516701327, 4355.23954334439
2018, 26163.36393043720, 10195.65830530360, 2291.75814296688, 9818.67578366917, 1767.88327461499, 1816.66383842103, 6614.58779042043, 1470.48420970743, 3827.16777651892, 4382.22541595862
2019, 26994.95017575290, 10291.88189689300, 2337.61080930438, 10350.69406058820, 1839.81069810485, 1893.90215808116, 6953.41316825989, 1590.66954117141, 3870.60649751051, 4410.54891213312
2020, 28116.11156749360, 10455.72187644930, 2383.33911485639, 11007.97677649380, 1985.77631774576, 2076.11883175584, 7018.10790673978, 2034.38999097630, 3936.19932508121, 4545.39575429229
2021, 28682.54108735740, 10474.53761440970, 2403.36170016478, 11436.20342010220, 1996.59062842993, 2060.38361615341, 7595.89602091942, 1872.35548547804, 3955.89888351690, 4470.96906742925
2022, 29538.56286794920, 10561.57226254390, 2423.20373747659, 11988.27694041660, 2081.72884958889, 2149.30399805722, 7899.23049908030, 2032.41086406409, 3997.81464420833, 4503.07745732566
2023, 30402.96190371310, 10646.24632348600, 2442.88489187436, 12545.82728048920, 2171.52058504516, 2241.79261069654, 8190.75836732391, 2204.30466735756, 4039.19326884264, 4536.35692093712
2024, 31276.04443850950, 10728.98215237030, 2462.42831700287, 13108.45505043600, 2266.05934628851, 2337.68419403158, 8470.82236814365, 2387.30393335886, 4079.94666279386, 4570.68157793891
2025, 32158.08985865010, 10810.15922013230, 2481.85163361291, 13675.74093208550, 2365.45044659760, 2436.81408596746, 8739.74467498274, 2580.67365780687, 4120.00232232419, 4605.94433961236
2026, 33049.23324842820, 10890.12023030820, 2501.17329484708, 14247.09213902210, 2469.83100155136, 2539.01586543894, 8997.60618202809, 2783.67846631486, 4159.34242252068, 4642.09992935956
2027, 33949.57144127180, 10969.12470504660, 2520.39623421232, 14821.85924148060, 2579.36149237653, 2644.12566985294, 9244.42544680494, 2995.57536129008, 4197.96091400588, 4679.11631554167
2028, 34859.32567151220, 11047.35647401320, 2539.50327929898, 15399.54468928740, 2694.19646522278, 2751.98578995799, 9480.45252332512, 3215.60951783255, 4235.81027370398, 4716.91525909901
2029, 35778.74327893630, 11124.94309679400, 2558.46578002221, 15979.68587051900, 2814.49872223628, 2862.44191945167, 9705.99543481069, 3443.01604313047, 4272.83763998073, 4755.41262310118
2030, 36282.46488841270, 11095.91433028380, 2577.26597083520, 16468.48898022410, 2858.29785737528, 2865.40316894663, 10149.24015705460, 3452.56406442107, 4288.49995642510, 4695.95234340940
2031, 37647.46367387400, 11278.89051525910, 2619.48304303349, 17145.41097812190, 3072.13826203372, 3090.51528164894, 10126.68065975660, 3916.90026478519, 4344.29030390814, 4834.24900367432
2032, 38597.12939028200, 11355.77156360530, 2661.53681273643, 17729.94743686850, 3209.77280609607, 3207.80901917255, 10322.17031549960, 4161.87964140671, 4378.69762151688, 4874.51600011282
2033, 39557.23567059210, 11432.86352195030, 2703.44919921972, 18314.87403890360, 3353.50222473434, 3327.05263934224, 10508.01416675980, 4411.20633466392, 4412.25364578195, 4915.34473277078
2034, 40527.95464319270, 11510.33370173150, 2745.25302481508, 18899.62662518440, 3503.50224267255, 3448.07614589521, 10684.41033458740, 4664.11572163019, 4445.00235385666, 4956.75727692111
2035, 41509.45443032640, 11588.37394492500, 2786.98005584060, 19483.64526551010, 3659.94342829724, 3570.71066355078, 10851.52706176930, 4919.85146106169, 4476.98062243047, 4998.76767612806
2036, 42501.89368948120, 11667.20781641340, 2828.64315795454, 20066.37665215520, 3822.99042042156, 3694.78994904503, 11009.51787805910, 5177.65404438270, 4508.20425343799, 5041.36639105918
2037, 43505.43233374210, 11747.10344028220, 2870.25845290107, 20647.28625851880, 3992.79293644717, 3820.15133771816, 11158.47332630360, 5436.79359211788, 4538.67832449120, 5084.53178985939
2038, 44520.23462871040, 11828.35594285370, 2911.86777124483, 21225.84991601660, 4169.48777863589, 3946.63303945028, 11298.40287756580, 5696.58854078502, 4568.41895946213, 5128.25450467771
2039, 45546.46254223450, 11911.28590594080, 2953.52202378505, 21801.55117405000, 4353.20057430404, 4074.07495236511, 11429.25760081430, 5956.39268559989, 4597.44220279002, 5172.52506363635
2040, 46870.87852648400, 12066.80329392450, 2995.26399177045, 22323.50920801670, 4566.11451813627, 4219.32742731128, 11623.57350601670, 6044.39020173425, 4621.69529295269, 5205.32421700546
2041, 47633.76037432810, 12083.39441019640, 3015.61614366889, 22942.18869331030, 4742.21963812152, 4331.18221463204, 11663.60130944550, 6473.37995302534, 4653.41901031790, 5262.69268202212
2042, 48695.05815642980, 12173.12181147790, 3036.10388392912, 23505.95281556460, 4947.83010499112, 4460.50529028240, 11767.09940266690, 6729.15679957960, 4680.42572143632, 5308.59504064706
2043, 49768.20494418340, 12265.64266654370, 3056.73833554683, 24064.49420693410, 5161.04554109221, 4590.12425849499, 11861.44585511270, 6982.17591365102, 4706.81529727264, 5355.04922188470
2044, 50853.21981466170, 12361.20609751150, 3077.52543406277, 24617.12509746570, 5382.02100671325, 4719.88214423637, 11946.58520318060, 7231.71980497804, 4732.61781034983, 5402.06261784655
2045, 51950.12245482580, 12460.07859517760, 3098.46543737067, 25163.15551100910, 5610.91189958852, 4849.61417233636, 12022.44569608810, 7477.07195367952, 4757.86607278952, 5449.64619384167
2046, 53058.95775832710, 12562.51378194240, 3119.56574147307, 25701.93443154220, 5847.87091551128, 4979.14343048298, 12088.98066932230, 7717.51666239743, 4782.58095086000, 5497.79771379913
