Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,,,,,,,,,
2013,22203.0,,,,,,,,,
2014,22548.0,,,,,,,,,
2015,24255.0,,,,,,,,,
2016,24919.0,,,,,,,,,
2017,25848.88525517477,,,,,,,,,
2018,26340.14241814749,,,,,,,,,
2019,26334.301622753504,,,,,,,,,
2020,26451.837813471968,,,,,,,,,
2021,26549.465065928704,,,,,,,,,
2022,27035.513538651176,,,,,,,,,
2023,27520.222365101192,,,,,,,,,
2024,28003.87000335722,,,,,,,,,
2025,28266.772358243103,,,,,,,,,
2026,28969.908422041237,,,,,,,,,
2027,29454.05823260704,,,,,,,,,
2028,29940.078469496017,,,,,,,,,
2029,30428.774822497904,,,,,,,,,
2030,30936.109948835492,,,,,,,,,
2031,31417.193560383726,,,,,,,,,
2032,31918.40305474022,,,,,,,,,
2033,32425.547393745477,,,,,,,,,
2034,32939.72514189823,,,,,,,,,
2035,33296.22315005213,,,,,,,,,
2036,33992.92697026736,,,,,,,,,
2037,34533.34687457642,,,,,,,,,
2038,35083.56492738979,,,,,,,,,
2039,35643.81970521597,,,,,,,,,
2040,36207.17957035681,,,,,,,,,
2041,36795.8946938568,,,,,,,,,
2042,37388.886300431564,,,,,,,,,
2043,37993.9131686691,,,,,,,,,
2044,38611.50418898017,,,,,,,,,
2045,39336.02986402802,,,,,,,,,
2046,39886.44479896778,,,,,,,,,
2047,40544.80265591352,,,,,,,,,
2048,41217.77279712169,,,,,,,,,
2049,41905.87981675601,,,,,,,,,
2050,42761.71491961936,,,,,,,,,
2051,43329.54281081247,,,,,,,,,
2052,44066.08826020011,,,,,,,,,
2053,44819.74819063213,,,,,,,,,
2054,45590.989633659236,,,,,,,,,
2055,46530.32792560844,,,,,,,,,
2056,47188.09600986615,,,,,,,,,
2057,48014.91433172414,,,,,,,,,
2058,48861.22145632111,,,,,,,,,
2059,49727.50871968157,,,,,,,,,
2060,50438.48368818776,,,,,,,,,
