"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
,,,,,,,,,,t CO2-eq/ MMT Manure,,Dairy  slurry tanks,
,,,,,,,,,,t CO2-eq/ MMT Manure,,Dairy  slurry tanks,
,,,,,,,,,,t CO2-eq/ MMT Manure,,Dairy  slurry tanks,
