Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,124689341096.38768,,,,,,,,,
2013,129583624148.46323,,,,,,,,,
2014,135397567855.56998,,,,,,,,,
2015,140445357003.0881,,,,,,,,,
2016,146010461500.27902,,,,,,,,,
2017,151781911114.9041,,,,,,,,,
2018,157757121535.29465,,,,,,,,,
2019,163932539797.95096,,,,,,,,,
2020,169350183712.90875,,,,,,,,,
2021,176872767937.97842,,,,,,,,,
2022,183634863709.47763,,,,,,,,,
2023,190590517528.25345,,,,,,,,,
2024,197739402071.91083,,,,,,,,,
2025,205744264157.3032,,,,,,,,,
2026,212614513363.1697,,,,,,,,,
2027,220338427738.1788,,,,,,,,,
2028,228252036129.09946,,,,,,,,,
2029,236354643931.6321,,,,,,,,,
2030,244685970777.787,,,,,,,,,
2031,253124017928.09967,,,,,,,,,
2032,261789238168.30164,,,,,,,,,
2033,270640747249.50253,,,,,,,,,
2034,279678181853.8884,,,,,,,,,
2035,289236002314.5925,,,,,,,,,
2036,298308858526.0493,,,,,,,,,
2037,307900642498.99316,,,,,,,,,
2038,317676038137.50757,,,,,,,,,
2039,327634676898.5058,,,,,,,,,
2040,337321593181.5804,,,,,,,,,
2041,348099346935.4149,,,,,,,,,
2042,358603557555.5888,,,,,,,,,
2043,369287151808.02936,,,,,,,,,
2044,380148297858.33545,,,,,,,,,
2045,391115393507.19543,,,,,,,,,
2046,402396204904.0084,,,,,,,,,
2047,413779924780.1591,,,,,,,,,
2048,425334552576.144,,,,,,,,,
2049,437058210006.24194,,,,,,,,,
2050,449080443458.8831,,,,,,,,,
2051,461005065906.9262,,,,,,,,,
2052,473224610330.4465,,,,,,,,,
2053,485604290578.6618,,,,,,,,,
2054,498140273318.8562,,,,,,,,,
2055,510829198010.5678,,,,,,,,,
2056,523668721479.1204,,,,,,,,,
2057,536657430061.4811,,,,,,,,,
2058,549794077079.0322,,,,,,,,,
2059,563077932057.0168,,,,,,,,,
2060,576508347151.6667,,,,,,,,,
