"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
A Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,646.0,USD 2013,658.92,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields deep plowing,True
B Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,266.0,USD 2013,271.32,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields control,True
C Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,2243.0,USD 2013,2287.86,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields crop rotation,True
D Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,266.0,USD 2013,271.32,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields control,True
E Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,1057.0,USD 2013,1078.14,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields mixing residue,True
F Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,805.0,USD 2013,821.1,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields control,True
G Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,1193.0,USD 2013,1216.8600000000001,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields digging drain,True
H Qadir et al 2014,http://inweh.unu.edu/wp-content/uploads/2014/10/Qadir-et-al_2014-Economics-of-Salt-induced-Land-Degradation-and-Restoration.pdf,Middle East and Africa,Iraq,1  - Peer Reviewed,,,266.0,USD 2013,271.32,US$2014/ha/yr,,Refer table 4; profit for salinity affected irrigated fields control,True
I Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.1,Asia (Sans Japan),India,1  - Peer Reviewed,,,-1055.0,USD2012,-108.665,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
J Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.2,Asia (Sans Japan),India,1  - Peer Reviewed,,,570.0,USD2012,58.71,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
K Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.3,Asia (Sans Japan),India,1  - Peer Reviewed,,,362.0,USD2012,37.286,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
L Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.4,Asia (Sans Japan),India,1  - Peer Reviewed,,,627.0,USD2012,64.581,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
M Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.5,Asia (Sans Japan),India,1  - Peer Reviewed,,,2372.0,USD2012,244.31599999999997,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
N Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.6,Asia (Sans Japan),India,1  - Peer Reviewed,,,1576.0,USD2012,162.328,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
O Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.7,Asia (Sans Japan),India,1  - Peer Reviewed,,,2113.0,USD2012,217.63899999999998,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
P Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.8,Asia (Sans Japan),India,1  - Peer Reviewed,,,159.0,USD2012,16.377000000000002,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
Q Mishra and Rai 2014,http://www.bioone.org/doi/pdf/10.1659/MRD-JOURNAL-D-12-00013.9,Asia (Sans Japan),India,1  - Peer Reviewed,,,2456.0,USD2012,252.96800000000002,US$2014/ha/yr,,"Refer table 3, total profit for 10 yrs period",True
R Zhou et al 2009,http://www.agronext.iastate.edu/smse/publications/pdf/CostEffectiveBenefit.pdf,USA,Iowa,1  - Peer Reviewed,,,22.8,USD 2009,25.080000000000002,US$2014/ha/yr,,Data not found,True
S Zhou et al 2009,http://www.agronext.iastate.edu/smse/publications/pdf/CostEffectiveBenefit.pdf,USA,Iowa,1  - Peer Reviewed,,,119.8,USD 2009,131.78,US$2014/ha/yr,,Data not found,True
T Zhou et al 2009,http://www.agronext.iastate.edu/smse/publications/pdf/CostEffectiveBenefit.pdf,USA,Iowa,1  - Peer Reviewed,,,184.7,USD 2009,203.17000000000002,US$2014/ha/yr,,Data not found,True
U Zhou et al 2009,http://www.agronext.iastate.edu/smse/publications/pdf/CostEffectiveBenefit.pdf,USA,Iowa,1  - Peer Reviewed,,,142.6,USD 2009,156.86,US$2014/ha/yr,,Data not found,True
V LaCanne and Lundgren 2018,,USA,,1  - Peer Reviewed,,,1627.98,USD 2016,1626.0427038,US$2014/ha/yr,,"net profit, Regen Ag, corn",True
W Drawdown 2019 Regenerative Ag average,,World,,,,,,,530.39,US$2014/ha/yr,,Drawdown corrected average for 2019 Regenerative ag model,
"Tesfaye, A., Brouwer, R., van der Zaag, P., & Negatu, W. (2016). Assessing the costs and benefits of improved land management practices in three watershed areas in Ethiopia. International Soil and Water Conservation Research, 4(1), 20-29.",https://www.sciencedirect.com/science/article/pii/S2095633915301015,Middle East and Africa,,1  - Peer Reviewed,,,27270757.0,USD2010/104900 ha,283.366302478551,US$2014/ ha,,Refer table 5,True
