Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,813.8693544236701,,,,,,,,,
2013,827.8971384734215,,,,,,,,,
2014,841.9249225231728,,,,,,,,,
2015,855.9527065729241,,,,,,,,,
2016,869.9804906226753,,,,,,,,,
2017,884.0082746724266,,,,,,,,,
2018,898.0360587221658,,,,,,,,,
2019,1867.6702867114682,,,,,,,,,
2020,2047.0974698089356,,,,,,,,,
2021,2222.8084223650903,,,,,,,,,
2022,2394.8726221771303,,,,,,,,,
2023,2563.3595470422547,,,,,,,,,
2024,2728.3386747576624,,,,,,,,,
2025,2889.8794831205523,,,,,,,,,
2026,3168.5363329382476,,,,,,,,,
2027,3288.284260082285,,,,,,,,,
2028,3409.631245444144,,,,,,,,,
2029,3532.3627309788426,,,,,,,,,
2030,3665.117966266326,,,,,,,,,
2031,3781.1209703868326,,,,,,,,,
2032,3906.718608170161,,,,,,,,,
2033,4032.8425139464025,,,,,,,,,
2034,4159.278129670575,,,,,,,,,
2035,4272.015686513131,,,,,,,,,
2036,4412.22625878279,,,,,,,,,
2037,4538.309656080868,,,,,,,,,
2038,4663.846531146952,,,,,,,,,
2039,4788.622325936059,,,,,,,,,
2040,4931.96832192094,,,,,,,,,
2041,5035.032442503418,,,,,,,,,
2042,5156.2376481917045,,,,,,,,,
2043,5275.82354142309,,,,,,,,,
2044,5393.57556415259,,,,,,,,,
2045,5497.3883864187355,,,,,,,,,
2046,5622.719765926011,,,,,,,,,
2047,5733.682828879968,,,,,,,,,
2048,5841.953789152113,,,,,,,,,
2049,5947.318088697466,,,,,,,,,
2050,6052.095000290066,,,,,,,,,
2051,6148.468473427868,,,,,,,,,
2052,6243.8254425229525,,,,,,,,,
2053,6335.417518711319,,,,,,,,,
2054,6423.030143947984,,,,,,,,,
2055,6506.448760187966,,,,,,,,,
2056,6585.458809386285,,,,,,,,,
2057,6659.8457334979585,,,,,,,,,
2058,6729.394974478004,,,,,,,,,
2059,6793.8919742814405,,,,,,,,,
2060,6853.122174863286,,,,,,,,,
