Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,178.61911004153447,,,,,,,,,
2013,188.35572744287214,,,,,,,,,
2014,198.71148348786912,,,,,,,,,
2015,208.57956630689984,,,,,,,,,
2016,218.4802548111993,,,,,,,,,
2017,228.41371891983724,,,,,,,,,
2018,238.37928092681437,,,,,,,,,
2019,248.3746882425545,,,,,,,,,
2020,258.3980819156885,,,,,,,,,
2021,268.44929821701214,,,,,,,,,
2022,278.5299297971741,,,,,,,,,
2023,288.6415299379161,,,,,,,,,
2024,298.78639425772474,,,,,,,,,
2025,308.9665877970116,,,,,,,,,
2026,319.1832623936893,,,,,,,,,
2027,329.4372614624483,,,,,,,,,
2028,339.7301285725585,,,,,,,,,
2029,350.06340041777975,,,,,,,,,
2030,360.4385271603681,,,,,,,,,
2031,370.8564610322236,,,,,,,,,
2032,381.3178819359429,,,,,,,,,
2033,391.8235478849567,,,,,,,,,
2034,402.3743463774388,,,,,,,,,
2035,412.9712299005379,,,,,,,,,
2036,423.61471691673626,,,,,,,,,
2037,434.3050207187492,,,,,,,,,
2038,445.04264661585205,,,,,,,,,
2039,455.8280562983575,,,,,,,,,
2040,466.66184739086265,,,,,,,,,
2041,477.5438622176748,,,,,,,,,
2042,488.4722916584377,,,,,,,,,
2043,499.44425487842665,,,,,,,,,
2044,510.456881260543,,,,,,,,,
2045,521.5081704992799,,,,,,,,,
2046,532.5974241014909,,,,,,,,,
2047,543.7243859204818,,,,,,,,,
2048,554.8889497089607,,,,,,,,,
2049,566.0907982553647,,,,,,,,,
2050,572.0030860453231,,,,,,,,,
2051,582.5891273981102,,,,,,,,,
2052,593.1820743976801,,,,,,,,,
2053,603.7793417814993,,,,,,,,,
2054,614.3777075547791,,,,,,,,,
2055,624.97463586319,,,,,,,,,
2056,635.5689111608555,,,,,,,,,
2057,646.160480238049,,,,,,,,,
2058,656.7494952942344,,,,,,,,,
2059,667.336719373117,,,,,,,,,
2060,677.92299231744,,,,,,,,,
