"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Winston et al. 2005; shade coffee, average NPV for case study in Myanmar; Winston, Edward, et al. ""Arabica coffee manual for Myanmar."" (2005).",http://www.fao.org/docrep/008/ae938e/ae938e0e.htm,Asia (sans Japan),Myanmar,2 - Public Sector/ Multilateral Agency,2005,,109.54300000000005,2005US$/acre,327.530554553407,US$2014/ ha/ yr ,,Refer table 12.1; average annual profit of 10 years,
"Victor et al. 2010; cocoa and timber, Ghana; Victor, Afari-Sefa, et al. ""Economic cost-benefit analysis of certified sustainable cocoa production in Ghana."" 3rd African Association of Agricultural Economists (AAAE) and 48th Agricultural Economists Association of South Africa (AEASA) Conference. 2010.",http://ageconsearch.umn.edu/bitstream/97085/2/33.%20Cost%20benefit%20of%20cocoa%20in%20Ghana.pdf,Middle East and Africa,Ghana,1  - Peer Reviewed,2010,,142.61904761904762,GHc/ha,35.75459523809524,US$2014/ ha/ yr ,,"cacao & timber, 1 GHc = 0.23 US$; refer table 4, average net annual return of 21 years",
"Bisseleua et al. 2013; shaded cocoa, low shade index, case study in Cameroon; Bisseleua, Hervé Bertin Daghela, et al. ""Shade tree diversity, cocoa pest damage, yield compensating inputs and farmers' net returns in West Africa."" PloS one 8.3 (2013): e56115.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3592863/,Middle East and Africa,Cameroon,1  - Peer Reviewed,2013,,1194.0,US$/ha,1217.88,US$2014/ ha/ yr ,,shade cacao; refer para 2 on page 6 (ANR reported),
"Bisseleua et al. 2013; shaded cocoa, middle shade index, case study in Cameroon; Bisseleua, Hervé Bertin Daghela, et al. ""Shade tree diversity, cocoa pest damage, yield compensating inputs and farmers' net returns in West Africa."" PloS one 8.3 (2013): e56115.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3592863/,Middle East and Africa,Cameroon,1  - Peer Reviewed,2013,,2349.0,US$/ha,2395.98,US$2014/ ha/ yr ,,shade cacao; refer para 2 on page 6 (ANR reported),
"Bisseleua et al. 2013; shaded cocoa, high shade index, case study in Cameroon; Bisseleua, Hervé Bertin Daghela, et al. ""Shade tree diversity, cocoa pest damage, yield compensating inputs and farmers' net returns in West Africa."" PloS one 8.3 (2013): e56115.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3592863/,Middle East and Africa,Cameroon,1  - Peer Reviewed,2013,,3801.0,US$/ha,3877.02,US$2014/ ha/ yr ,,shade cacao; refer para 2 on page 6 (ANR reported),
"Bisseleua et al. 2009; shaded cocao, net income in 2001 (when price was lowest), average of 5 system types in Cameroon; Bisseleua, D. H. B., A. D. Missoup, and S. Vidal. ""Biodiversity conservation, ecosystem functioning, and economic incentives under cocoa agroforestry intensification."" Conservation biology 23.5 (2009): 1176-1184.",http://onlinelibrary.wiley.com/doi/10.1111/j.1523-1739.2009.01220.x/full,Middle East and Africa,Cameroon,1  - Peer Reviewed,2001,,1659.8,US$/ha,2224.132,US$2014/ ha/ yr ,,"shade cacao, average of 5 systems; refer table 3",
"Bisseleua et al. 2009; shaded cocao, net income in 2003 (when price was highest), average of 5 system types in Cameroon; Bisseleua, D. H. B., A. D. Missoup, and S. Vidal. ""Biodiversity conservation, ecosystem functioning, and economic incentives under cocoa agroforestry intensification."" Conservation biology 23.5 (2009): 1176-1184.",http://onlinelibrary.wiley.com/doi/10.1111/j.1523-1739.2009.01220.x/full,Middle East and Africa,Cameroon,1  - Peer Reviewed,2003,,3542.0,US$/ha,4569.18,US$2014/ ha/ yr ,,"shade cacao, average of 5 systems; refer table 3",
"Bisseleua et al. 2009; shaded cocao, net income in 2005 (time of survey), average of 5 system types in Cameroon; Bisseleua, D. H. B., A. D. Missoup, and S. Vidal. ""Biodiversity conservation, ecosystem functioning, and economic incentives under cocoa agroforestry intensification."" Conservation biology 23.5 (2009): 1176-1184.",http://onlinelibrary.wiley.com/doi/10.1111/j.1523-1739.2009.01220.x/full,Middle East and Africa,Cameroon,1  - Peer Reviewed,2005,,2287.4,US$/ha,2767.754,US$2014/ ha/ yr ,,"shade cacao, average of 5 systems; refer table 3",
"Obiri et al. 2007; shade cocoa in Ghana; Obiri, Beatrice Darko, et al. ""Financial analysis of shaded cocoa in Ghana."" Agroforestry systems 71.2 (2007): 139-149.",https://link.springer.com/article/10.1007/s10457-007-9058-5,Middle East and Africa,Ghana,1  - Peer Reviewed,2007,,1363375.0,US$/ha,164.47063492063492,US$2014/ ha/ yr ,,"shade cacao; refer table 4; Net cash flow (revenue minus expenses) for shaded hybrid cacao: 109,070,000 Ghanaian cedi over 80 years lifecycle. Converts to 1,363,375 cedi per year. According to Wikipedia in 2007 $1US was equal to 9300-9600 cedi. Let’s say 9450. NPM per year was thus $144.27 2007 dollars, or $164.47 2014 dollars. ",
"de Souza et al. 2012; shaded coffee, case study #1 in Brazil; de Souza, Helton Nonato, Jan de Graaff, and Mirjam M. Pulleman. ""Strategies and economics of farming systems with coffee in the Atlantic Rainforest Biome."" Agroforestry systems 84.2 (2012): 227-242.",http://link.springer.com/article/10.1007/s10457-011-9452-x,Latin America,Brazil,1  - Peer Reviewed,2010,,1601.0,US$/ha,1745.0900000000001,US$2014/ ha/ yr ,,shade coffee; refer annual gross margin (including labor) for AFA1 on table 6,
"de Souza et al. 2012; shaded coffee, case study #2 in Brazil; de Souza, Helton Nonato, Jan de Graaff, and Mirjam M. Pulleman. ""Strategies and economics of farming systems with coffee in the Atlantic Rainforest Biome."" Agroforestry systems 84.2 (2012): 227-242.",http://link.springer.com/article/10.1007/s10457-011-9452-x,Latin America,Brazil,1  - Peer Reviewed,2010,,2825.0,US$/ha,3079.25,US$2014/ ha/ yr ,,shade coffee; refer annual gross margin (including labor) for AFA2 on table 6,
"Lyngbaek & Muschler 2001; shaded coffee, organic, average for Costa Rica; Lyngbaek, Anja E., and Reinhold G. Muschler. ""Productivity and profitability of multistrata organic versus conventional coffee farms in Costa Rica."" Agroforestry systems 53.2 (2001): 205-213.",https://www.researchgate.net/profile/Fergus_Sinclair/publication/225881999_Productivity_and_profitability_of_multistrata_organic_versus_conventional_coffee_farms_in_Costa_Rica/links/0046352a76842e4162000000.pdf,Latin America,Costa Rica,1  - Peer Reviewed,1998,,1448.0,US$/ha,2099.6,US$2014/ ha/ yr ,,"shade coffee organic; refers to net income for 2007-2008 period (see 2nd paragraph, p. 208)",
"Lyngbaek & Muschler 2001; shaded coffee, conventional, average for Costa Rica; Lyngbaek, Anja E., and Reinhold G. Muschler. ""Productivity and profitability of multistrata organic versus conventional coffee farms in Costa Rica."" Agroforestry systems 53.2 (2001): 205-213.",https://www.researchgate.net/profile/Fergus_Sinclair/publication/225881999_Productivity_and_profitability_of_multistrata_organic_versus_conventional_coffee_farms_in_Costa_Rica/links/0046352a76842e4162000000.pdf,Latin America,Costa Rica,1  - Peer Reviewed,1998,,1483.0,US$/ha,2150.35,US$2014/ ha/ yr ,,"shade coffee conventional; refers to net income for 2007-2008 period (see 2nd paragraph, p. 208)",
Phillip 2009,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.415.2371&rep=rep1&type=pdf,Middle East and Africa,Nigeria,1  - Peer Reviewed,2007,,497768.65,naira,1588.8775307999997,US$2014/ ha/ yr ,,"Refer table 1; plantain and Telfairia, 1 naiara = 0.0028 US$ - excluded because couldn't find source",1.0
Phillip 2009,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.415.2371&rep=rep1&type=pdf,Middle East and Africa,Nigeria,1  - Peer Reviewed,2006,,11472.67,naira,37.58446692,US$2014/ ha/ yr ,,"Refer table 1; plantain and Telfairia, 1 naiara = 0.0028 US$ - excluded because couldn't find source",1.0
"Snelder 2008 (cited in Catacutan 2017); homegardens in the Philippines; Snelder, Denyse J. ""Smallholder tree growing in Philippine back yards: homegarden characteristics in different environmental settings."" Smallholder Tree Growing for Rural Development and Environmental Services. Springer, Dordrecht, 2008. 37-74.",https://www.worldagroforestry.org/region/sea/publications/download?dl=/BK00201-17.pdf&pubID=4231&li=7520,Asia (Sans Japan),Philippines,1  - Peer Reviewed,2008,,74.0,2008US$/ha/yr,81.4,US$2014/ ha/ yr ,,Cited in Catacutan 2017 (p.11) - could not access original source. Number refers to annual gross income (not net),
"Somboonsuke et al. 2011; shade rubber (with food-trees), Thaliand; Somboonsuke, Buncha, et al. ""Diversification of smallholding rubber agroforestry system (SRAS) Thailand."" Kasetsart Journal (Soc. Sci) 32 (2011): 327-339.",http://www.thaiscience.info/Journals/Article/TKJS/10800932.pdf,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2011,,72154.8,baht/year/rai,363.660192,US$2014/ ha/ yr ,,Refer Table 3 - annual average of 5 rubber/food crop systems,
"Somboonsuke et al. 2011; shade rubber (with fruit-trees), Thaliand; Somboonsuke, Buncha, et al. ""Diversification of smallholding rubber agroforestry system (SRAS) Thailand."" Kasetsart Journal (Soc. Sci) 32 (2011): 327-339.",http://www.thaiscience.info/Journals/Article/TKJS/10800932.pdf,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2011,,102381.14285714286,baht/year/rai,516.00096,US$2014/ ha/ yr ,,Refer Table 3 - annual average of 7 rubber/fruit crop systems,
"Van Thang et al. 2015; shaded tea in Vietnam; Van Thang, Hoang, et al. ""Cost-benefit analysis for agroforestry systems in Vietnam."" (2015).",https://www.worldagroforestry.org/region/sea/publications/download?dl=/journal/JA0637-15.pdf&pubID=3438&li=6218,Asia (Sans Japan),Vietnam,1  - Peer Reviewed,2015,,5456.633333333333,2015US$/ha/yr,5450.139939666667,US$2014/ ha/ yr ,,"Tea-based AF - assumption of 30 year lifespan; refer Table 1, p. 160",
"Van Thang et al. 2015; Melia azedarach + cassava in Vietnam; Van Thang, Hoang, et al. ""Cost-benefit analysis for agroforestry systems in Vietnam."" (2015).",https://www.worldagroforestry.org/region/sea/publications/download?dl=/journal/JA0637-15.pdf&pubID=3438&li=6218,Asia (Sans Japan),Vietnam,1  - Peer Reviewed,2015,,3010.8571428571427,2015US$/ha/yr,3007.2742228571424,US$2014/ ha/ yr ,,"Melia azedarach + Cassava (7-year rotation); refer Table 2, p. 162",
"Nunoo & Owusu 2017; shaded cocoa, low shade, in Ghana; Nunoo, Isaac, and Victor Owusu. ""Comparative analysis on financial viability of cocoa agroforestry systems in Ghana."" Environment, Development and Sustainability 19.1 (2017): 83-98.",http://link.springer.com/10.1007/s10668-015-9733-z,Middle East and Africa,Ghana,1  - Peer Reviewed,2017,,1387.90275,GH/ha/yr,670.2157013381201,US$2014/ ha/ yr ,,"40-year lifespan assumed; cocoa, low shade; refer Table 6, p.93",
