"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC (2014) WG3 AR5, Coal  (Table A.III.1)_IPCC (2014) Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (eds.)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,40.0,years,197873.6074936801,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"IPCC (2014) WG3 AR5, Natural Gas  (Table A.III.1)_IPCC (2014) Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (eds.)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,30.0,years,148405.20562026007,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"IEA (2013) - Coal_IEA (2013) Technology Roadmap: Wind Energy. Paris, France.",http://www.iea.org/publications/freepublications/publication/TechnologyRoadmapHighEfficiencyLowEmissionsCoalFiredPowerGeneration_WEB_Updated_March2013.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,50.0,years,247342.00936710014,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
IEA (2010)- Natural Gas_ IEA (2010) Energy Technology System Analysis Programme (ETSAP)  - Technology Brief E02. International Energy Agency (IEA). Retrieved from https://iea-etsap.org/index.php/energy-technology-data/energy-supply-technologies-data,http://www.iea-etsap.org/web/e-techds/pdf/e02-gas_fired_power-gs-ad-gct.pdf,World,,,2 - Public Sector/ Multilateral Agency,2010,,30.0,years,148405.20562026007,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
Lazard (2016) - coal_Lazard (2016) Lazard’s Levelized Cost of Energy Analysis – Version 10.0. Retrieved from https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,40.0,years,197873.6074936801,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
Lazard (2016) - natural gas (Combined Cycle)_Lazard (2016) Lazard’s Levelized Cost of Energy Analysis – Version 10.0. Retrieved from https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,20.0,years,98936.80374684004,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
Lazard (2016) - Diesel reciprocating engine_Lazard (2016) Lazard’s Levelized Cost of Energy Analysis – Version 10.0. Retrieved from https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,20.0,years,98936.80374684004,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing  the  costs  of  photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - natural gas combined cycle",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,25.0,years,123671.00468355007,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing  the  costs  of  photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - sub critical hard coal",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,40.0,years,197873.6074936801,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing  the  costs  of  photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - light fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,25.0,years,123671.00468355007,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing  the  costs  of  photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - light fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,30.0,years,148405.20562026007,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
