Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,27085,11392,1038,12048,1932,667,10082,1938,4388,4097
2013,27902,11537,1066,12604,1992,681,10544,2048,4446,4136
2014,28997,10774,1068,13652,2063,699,11086,2196,7026,5213
2015,29900,10903,1100,14293,2130,714,11534,2358,7131,5284
2016,30842,11032,1134,14967,2202,731,11975,2547,7236,5355
2017,31822,11161,1169,15674,2280,749,12409,2760,7341,5426
2018,32840,11288,1207,16414,2363,767,12837,3000,7444,5496
2019,33897,11414,1245,17186,2453,787,13258,3265,7545,5568
2020,34996,11537,1287,17989,2551,808,13671,3556,7645,5640
2021,36108,11642,1327,18811,2658,829,14061,3873,7737,5706
2022,37256,11743,1369,19661,2774,851,14440,4216,7820,5771
2023,38442,11840,1411,20539,2901,873,14808,4584,7899,5836
2024,39664,11933,1455,21445,3037,897,15165,4978,7977,5900
2025,40922,12023,1500,22378,3186,922,15511,5397,8051,5965
2026,42218,12110,1546,23339,3346,947,15846,5842,8123,6030
2027,43551,12193,1593,24326,3519,972,16172,6313,8193,6095
2028,44922,12274,1641,25340,3706,998,16487,6808,8260,6160
2029,46332,12351,1690,26380,3907,1025,16793,7330,8324,6225
2030,47781,12426,1740,27445,4124,1053,17088,7876,8398,6290
2031,49270,12498,1791,28536,4356,1081,17373,8447,8447,6358
2032,50798,12567,1844,29651,4605,1109,17648,9044,8504,6426
2033,52367,12634,1897,30790,4872,1138,17914,9666,8560,6494
2034,53978,12698,1951,31955,5156,1168,18172,10312,8614,6563
2035,55632,12760,2007,33143,5460,1198,18422,10982,8666,6633
2036,57330,12819,2064,34357,5783,1229,18666,11677,8717,6703
2037,59071,12876,2121,35594,6127,1260,18902,12396,8766,6773
2038,60857,12930,2180,36855,6492,1291,19131,13138,8814,6844
2039,62686,12982,2239,38138,6878,1324,19354,13904,8861,6916
2040,64560,13030,2300,39444,7288,1356,19569,14693,8905,6990
2041,66478,13075,2361,40772,7721,1389,19778,15505,8948,7059
2042,68441,13116,2423,42121,8178,1422,19980,16339,8989,7131
2043,70448,13154,2486,43491,8661,1455,20176,17196,9028,7203
2044,72501,13188,2549,44881,9169,1489,20364,18076,9065,7275
2045,74600,13219,2613,46292,9703,1523,20546,18979,9100,7346
2046,76744,13244,2678,47722,10265,1557,20720,19904,9133,7417
2047,78933,13266,2744,49172,10854,1592,20888,20851,9164,7488
2048,81169,13284,2810,50640,11472,1626,21048,21821,9192,7558
2049,83450,13297,2877,52126,12119,1661,21202,22814,9219,7628
2050,85777,13306,2944,53629,12797,1696,21348,23828,9233,7696
2051,88150,13310,3011,55148,13506,1731,21488,24864,9264,7766
2052,90570,13311,3079,56684,14246,1766,21620,25921,9282,7835
2053,93035,13306,3148,58235,15018,1801,21745,27001,9299,7903
2054,95547,13297,3217,59802,15823,1836,21864,28101,9312,7970
2055,98106,13284,3286,61384,16662,1871,21977,29224,9322,8037
2056,100711,13265,3355,62980,17535,1906,22084,30367,9330,8103
2057,103362,13241,3425,64590,18443,1941,22186,31532,9334,8169
2058,106061,13213,3495,66214,19387,1976,22281,32718,9335,8234
2059,108806,13180,3565,67851,20367,2010,22371,33925,9334,8298
2060,111599,13142,3635,69499,21384,2045,22454,35152,9333,8363
