Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,15693,,,,,,,,,
2013,16365,,,,,,,,,
2014,18223,,,,,,,,,
2015,18997,,,,,,,,,
2016,19810,,,,,,,,,
2017,20661,,,,,,,,,
2018,21552,,,,,,,,,
2019,22483,,,,,,,,,
2020,23459,,,,,,,,,
2021,24466,,,,,,,,,
2022,25513,,,,,,,,,
2023,26602,,,,,,,,,
2024,27731,,,,,,,,,
2025,28899,,,,,,,,,
2026,30108,,,,,,,,,
2027,31358,,,,,,,,,
2028,32648,,,,,,,,,
2029,33981,,,,,,,,,
2030,35355,,,,,,,,,
2031,36772,,,,,,,,,
2032,38231,,,,,,,,,
2033,39733,,,,,,,,,
2034,41280,,,,,,,,,
2035,42872,,,,,,,,,
2036,44511,,,,,,,,,
2037,46195,,,,,,,,,
2038,47927,,,,,,,,,
2039,49704,,,,,,,,,
2040,51530,,,,,,,,,
2041,53403,,,,,,,,,
2042,55325,,,,,,,,,
2043,57294,,,,,,,,,
2044,59313,,,,,,,,,
2045,61381,,,,,,,,,
2046,63500,,,,,,,,,
2047,65667,,,,,,,,,
2048,67885,,,,,,,,,
2049,70153,,,,,,,,,
2050,72471,,,,,,,,,
2051,74840,,,,,,,,,
2052,77259,,,,,,,,,
2053,79729,,,,,,,,,
2054,82250,,,,,,,,,
2055,84822,,,,,,,,,
2056,87446,,,,,,,,,
2057,90121,,,,,,,,,
2058,92848,,,,,,,,,
2059,95626,,,,,,,,,
2060,98457,,,,,,,,,
