Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,9532649132261.059,1297717058399.6245,8429717560452.331,2526507334520.893,2489947063469.8706,,,,
2013,,9541651155433.213,1297212248925.611,8803218613431.127,2618544435575.69,2567465872500.5186,,,,
2014,,9550415981415.684,1296898265561.5183,9180058473770.074,2712249819160.0776,2645228183349.9453,,,,
2015,,9476550767611.967,1261114888918.2515,9459709627997.512,2847840252482.0938,2715482384442.7007,,,,
2016,,9567004802598.688,1296772576873.6294,9942373252875.34,2905761366790.8687,2801163485994.3394,,,,
2017,,9574714178192.773,1296925771405.1003,10327157489815.115,3006115497273.8926,2879176565533.908,,,,
2018,,9581957117384.287,1297199591757.0261,10713899170461.957,3109233843159.7505,2957113322381.4595,,,,
2019,,9588676310370.008,1297576487857.0408,11102252953902.592,3215390387666.752,3034893800409.294,,,,
2020,,9502591771381.861,1298474245113.0352,11492234425618.518,3368290257084.1133,3109845613974.4507,,,,
2021,,9600314218511.172,1298569307011.8699,11882415465512.16,3437914005417.4297,3189666095495.0166,,,,
2022,,9605118314060.172,1299150129921.9517,12273533511854.549,3554829045097.727,3266498000297.506,,,,
2023,,9609169424190.488,1299763828290.6565,12664882297337.648,3675878216272.4106,3342853801769.482,,,,
2024,,9612410239098.898,1300392852045.6177,13056116481048.182,3801335502159.7915,3418653543783.2456,,,,
2025,,9673143676181.52,1317636177963.6992,13492895554942.58,3892852571217.0107,3489694548299.132,,,,
2026,,9616231744037.107,1301626675424.8438,13836859679498.477,4066570350945.8857,3568265024925.3394,,,,
2027,,9616697814460.465,1302196374904.3757,14225678012411.691,4206895880281.2217,3641916851798.2705,,,,
2028,,9616124350449.023,1302711199480.6987,14613000379899.26,4352725457202.496,3714692794702.1934,,,,
2029,,9614454042199.566,1303153599081.4458,14998481441047.906,4504333064928.021,3786512897509.4077,,,,
2030,,9741932358382.62,1317584356039.9827,15411038919370.893,4613955437317.672,3863548338484.7705,,,,
2031,,9607593653773.705,1303750923066.7473,15762538280675.348,4825978305665.0625,3926965758322.9155,,,,
2032,,9602288953990.86,1303870747306.5688,16140423377327.604,4996563905113.201,3995438604073.8105,,,,
2033,,9595658170757.104,1303847946281.349,16515085803987.852,5174023468238.832,4062635785217.201,,,,
2034,,9587643994269.22,1303664969918.7214,16886180219742.82,5358630978260.267,4128477345625.3877,,,,
2035,,9580465498768.838,1301110747773.7874,17261289161496.33,5548258988411.126,4209200840180.3403,,,,
2036,,9567236222318.174,1302748290891.777,17616283654883.836,5750385771863.785,4255773779725.353,,,,
2037,,9554728007248.566,1301979488082.7275,17974601992443.34,5958081021882.492,4317068741161.7334,,,,
2038,,9540607159711.94,1300980309646.8044,18327970955444.48,6174020151670.244,4376688257352.113,,,,
2039,,9524816369905.07,1299733205511.6414,18676045202973.984,6398477144445.354,4434552372168.793,,,,
2040,,9437882862621.566,1286881127874.3845,19000416249501.754,6666034670308.852,4485209365592.958,,,,
2041,,9487995724267.72,1296425019854.13,19354928187964.992,6874040651830.881,4544694573170.259,,,,
2042,,9466851248830.795,1294328838187.0483,19685046243599.96,7125695132877.92,4596812747099.6455,,,,
2043,,9443807591910.738,1291914530531.2615,20008488220110.203,7386963409785.559,4646855695144.536,,,,
2044,,9418807443704.328,1289164546814.4023,20324908776582.453,7658119465772.107,4694743461177.232,,,,
2045,,9323452466083.494,1277311367903.7727,20582034305738.727,7963933671706.036,4721300649393.52,,,,
2046,,9362708434219.56,1282587350908.002,20935304265759.887,8231190847855.172,4783733622695.24,,,,
2047,,9331494953334.758,1278725038573.728,21228588516638.527,8533654140388.311,4824676105925.156,,,,
2048,,9298095741950.713,1274456849888.9163,21513469983826.086,8847101144873.602,4863143582632.079,,,,
2049,,9262453490264.203,1269765234781.2004,21789603326409.293,9171805844529.354,4899056096688.311,,,,
2050,,9281259283434.326,1273240575659.9019,22091222066802.637,9485028620906.584,4942900098050.893,,,,
2051,,9184210626770.898,1259041525007.59,22314244274109.57,9856084262225.486,4962896412337.906,,,,
2052,,9141495395357.662,1252974330196.963,22562061197400.094,10216205946702.488,4990664301675.871,,,,
2053,,9096307884429.07,1246413508673.9658,22799748632433.18,10588681259223.195,5015557403852.348,,,,
2054,,9048590784181.902,1239341510366.2324,23026961238295.555,10973784183005.916,5037495762739.639,,,,
2055,,8998286784812.936,1231740785201.3962,23243353674073.953,11371788701268.965,5056399422210.043,,,,
2056,,8945338576518.95,1223593783107.0908,23448580598855.098,11782968797230.648,5072188426135.863,,,,
2057,,8889688849496.719,1214882954010.9497,23642296671725.72,12207598454109.28,5084782818389.399,,,,
2058,,8831280293943.021,1205590747840.6067,23824156551772.543,12645951655123.168,5094102642842.951,,,,
2059,,8770055600054.639,1195699614523.695,23993814898082.305,13098302383490.625,5100067943368.822,,,,
2060,,8705957458028.345,1185192003987.8486,24150926369741.723,13564924622429.959,5102598763839.311,,,,
