Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,335.46299999952316,,,,,,,,,
2015,381.4518035147339,,,,,,,,,
2016,426.2377896872349,,,,,,,,,
2017,469.82095851469785,,,,,,,,,
2018,512.201309999451,,,,,,,,,
2019,553.3788441396318,,,,,,,,,
2020,593.3535609371029,,,,,,,,,
2021,632.1254603900015,,,,,,,,,
2022,669.6945424997248,,,,,,,,,
2023,706.0608072648756,,,,,,,,,
2024,741.2242546873167,,,,,,,,,
2025,775.1848847651854,,,,,,,,,
2026,807.9426974998787,,,,,,,,,
2027,839.4976928899996,,,,,,,,,
2028,869.8498709374107,,,,,,,,,
2029,898.9992316402495,,,,,,,,,
2030,926.9457749999128,,,,,,,,,
2031,953.6895010150038,,,,,,,,,
2032,979.2304096864536,,,,,,,,,
2033,1003.5685010151938,,,,,,,,,
2034,1026.7037749993615,,,,,,,,,
2035,1048.6362316403538,,,,,,,,,
2036,1069.3658709367737,,,,,,,,,
2037,1088.8926928904839,,,,,,,,,
2038,1107.216697499156,,,,,,,,,
2039,1124.337884765584,,,,,,,,,
2040,1140.256254686974,,,,,,,,,
2041,1154.9718072651885,,,,,,,,,
2042,1168.4845424992964,,,,,,,,,
2043,1180.7944603906944,,,,,,,,,
2044,1191.9015609370545,,,,,,,,,
2045,1201.8058441407047,,,,,,,,,
2046,1210.507309999317,,,,,,,,,
2047,1218.005958515685,,,,,,,,,
2048,1224.3017896870151,,,,,,,,,
2049,1229.394803514704,,,,,,,,,
2050,1233.2849999996834,,,,,,,,,
2051,1235.9723791396245,,,,,,,,,
2052,1237.4569409373216,,,,,,,,,
2053,1237.7386853899807,,,,,,,,,
2054,1294.5528449999983,,,,,,,,,
2055,1309.869806249997,,,,,,,,,
2056,1325.1867674999994,,,,,,,,,
2057,1340.5037287499981,,,,,,,,,
2058,1355.8206900000005,,,,,,,,,
2059,1371.1376512499992,,,,,,,,,
2060,1386.454612499998,,,,,,,,,
