"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Alongi 2012,https://www.researchgate.net/profile/Daniel_Alongi2/publication/274116107_Carbon_sequestration_in_mangrove_forests/links/556b926408aec22683037b84.pdf,World,,1  - Peer Reviewed,,,1.74,t C/ha/yr,,t C/ha/yr,,,True
Mcleod 2011,http://espace.library.uq.edu.au/view/UQ:251863/UQ251863_OA.pdf,World,,1  - Peer Reviewed,,,2.2600000000000002,t C/ha/yr,,t C/ha/yr,,Mean of 34 sites,False
Bianchi 2013,https://www.researchgate.net/profile/Ranjani_Kulawardhana/publication/257105875_Historical_reconstruction_of_mangrove_expansion_in_the_Gulf_of_Mexico_Linking_climate_change_with_carbon_sequestration_in_coastal_wetlands/links/0deec53c276e44f1a7000000.pdf,USA,NW Gulf of Mexico,1  - Peer Reviewed,,,2.53,t C/ha/yr,,t C/ha/yr,,,False
Bianchi 2013,https://www.researchgate.net/profile/Ranjani_Kulawardhana/publication/257105875_Historical_reconstruction_of_mangrove_expansion_in_the_Gulf_of_Mexico_Linking_climate_change_with_carbon_sequestration_in_coastal_wetlands/links/0deec53c276e44f1a7000000.pdf,USA,NW Gulf of Mexico,1  - Peer Reviewed,,,2.7,t C/ha/yr,,t C/ha/yr,,,False
Twilley 1992,http://link.springer.com/article/10.1007/BF00477106,World,,1  - Peer Reviewed,,,1.0,t C/ha/yr,,t C/ha/yr,,,True
Jennerjahan 2002,https://www.researchgate.net/profile/Tim_Jennerjahn/publication/11362345_Relevance_of_mangroves_for_the_production_and_deposition_of_organic_matter_along_tropical_continental_margins._Naturwissenschaften_89_23-30/links/0a85e53c8d08290f34000000.pdf,World,,1  - Peer Reviewed,,,1.1500000000000001,t C/ha/yr,,t C/ha/yr,,,True
Chumra 2003,http://onlinelibrary.wiley.com/doi/10.1029/2002GB001917/full,World,,1  - Peer Reviewed,,,2.1,t C/ha/yr,,t C/ha/yr,,Based on 154 sites,False
Durate 2008,http://link.springer.com/article/10.1007/s12237-008-9038-7,World,,1  - Peer Reviewed,,,1.3900000000000001,t C/ha/yr,,t C/ha/yr,,,True
Boullion et al. 2008,http://onlinelibrary.wiley.com/doi/10.1029/2007GB003052/full,World,,1  - Peer Reviewed,,,1.1500000000000001,t C/ha/yr,,t C/ha/yr,,Based on ~20 data points (not uniform since different quantities have different numbers of sources).,False
"Breithaupt et al., 2012",http://onlinelibrary.wiley.com/doi/10.1029/2012GB004375/full,World,,1  - Peer Reviewed,,,1.6300000000000001,t C/ha/yr,,t C/ha/yr,,Based on 65 data points,False
Sikamaaki 2012,http://www.pnas.org/content/109/36/14369.long,World,,1  - Peer Reviewed,,,1.15,t C/ha/yr,,t C/ha/yr,,,True
Alongi 2016; in The Wetland Book,https://link.springer.com/referenceworkentry/10.1007/978-94-007-6172-8_236-5,World,,1  - Peer Reviewed,,,10.0,gC/m2/yr,0.1,t C/ha/yr,,"Refer page 4, lowest value known",True
Alongi 2016; in The Wetland Book,https://link.springer.com/referenceworkentry/10.1007/978-94-007-6172-8_236-5,World,,1  - Peer Reviewed,,,920.0,gC/m2/yr,9.200000000000001,t C/ha/yr,,"Refer page 4, highest value known, far out in the tail of the PDF",True
Alongi 2016; in The Wetland Book,https://link.springer.com/referenceworkentry/10.1007/978-94-007-6172-8_236-5,World,,1  - Peer Reviewed,,,103.0,gC/m2/yr,1.03,t C/ha/yr,,"Refer page 4, median of 66 observations",False
Alongi 2016; in The Wetland Book; citing Breithaupt et al. 2012,https://link.springer.com/referenceworkentry/10.1007/978-94-007-6172-8_236-5,World,,1  - Peer Reviewed,,,163.0,gC/m2/yr,1.6300000000000001,t C/ha/yr,,Refer page 4,True
Alongi 2016; in The Wetland Book,https://link.springer.com/referenceworkentry/10.1007/978-94-007-6172-8_236-5,World,,1  - Peer Reviewed,,,171.0,gC/m2/yr,1.71,t C/ha/yr,,"Refer table 1 and page 4, mean value",False
Duarte et al. 2005,https://hal.archives-ouvertes.fr/hal-00297772/,World,,1  - Peer Reviewed,,,23.6,"Tg C/200,000km2/yr",,t C/ha/yr,,,True
Hutchison et al. 2014,https://onlinelibrary.wiley.com/doi/full/10.1111/conl.12060,World,,1  - Peer Reviewed,,,2.04,t C/ha/yr,,t C/ha/yr,,"Mean +/- 1.53 t C/ha/yr, their Table 2, 337 observations input.",False
