Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,46629.0,,,,,,,,,
2013,48119.0,,,,,,,,,
2014,50443.969827144305,,,,,,,,,
2015,52055.78181638224,,,,,,,,,
2016,49705.4823175925,,,,,,,,,
2017,50607.59849975129,,,,,,,,,
2018,51478.20527358841,,,,,,,,,
2019,52323.336243161255,,,,,,,,,
2020,46749.08360920358,,,,,,,,,
2021,53962.625244728115,,,,,,,,,
2022,54770.52448703255,,,,,,,,,
2023,55579.99002419142,,,,,,,,,
2024,56398.21172351593,,,,,,,,,
2025,57232.338048216385,,,,,,,,,
2026,58089.34452128849,,,,,,,,,
2027,58976.15459322803,,,,,,,,,
2028,59899.8310766758,,,,,,,,,
2029,60867.464345551656,,,,,,,,,
2030,63565.532452898544,,,,,,,,,
2031,62962.96220278825,,,,,,,,,
2032,64104.988744841234,,,,,,,,,
2033,65319.39264821734,,,,,,,,,
2034,66613.37027627685,,,,,,,,,
2035,67994.11181426435,,,,,,,,,
2036,69468.74651577648,,,,,,,,,
2037,71044.41334079624,,,,,,,,,
2038,72728.33562567881,,,,,,,,,
2039,74527.7677449446,,,,,,,,,
2040,76487.20423280865,,,,,,,,,
2041,78502.06996702302,,,,,,,,,
2042,80691.29772796242,,,,,,,,,
2043,83024.70475292116,,,,,,,,,
2044,85509.31757359901,,,,,,,,,
2045,88152.18382480255,,,,,,,,,
2046,90960.42846868286,,,,,,,,,
2047,93941.21127196793,,,,,,,,,
2048,97101.63942699572,,,,,,,,,
2049,100448.80893378863,,,,,,,,,
2050,103854.21836767127,,,,,,,,,
2051,107731.79387518292,,,,,,,,,
2052,111681.86530820497,,,,,,,,,
2053,115846.80921095602,,,,,,,,,
2054,120233.26678628814,,,,,,,,,
2055,124847.96947855376,,,,,,,,,
2056,129697.87558337481,,,,,,,,,
2057,134790.16131611672,,,,,,,,,
2058,140132.04154532804,,,,,,,,,
2059,145730.8633880798,,,,,,,,,
2060,151594.0031835876,,,,,,,,,
