Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,48864.0,,,,,,,,,
2013,50490.0,,,,,,,,,
2014,52956.95832441566,,,,,,,,,
2015,53448.395829226465,,,,,,,,,
2016,55294.75191460086,,,,,,,,,
2017,58073.88182946346,,,,,,,,,
2018,60425.55004543087,,,,,,,,,
2019,58483.72018786743,,,,,,,,,
2020,59218.97384445889,,,,,,,,,
2021,59800.79704206887,,,,,,,,,
2022,60278.515992521956,,,,,,,,,
2023,60662.062994665044,,,,,,,,,
2024,60960.48989081911,,,,,,,,,
2025,61183.12144444597,,,,,,,,,
2026,61340.118324860014,,,,,,,,,
2027,61442.07782168609,,,,,,,,,
2028,61499.11362897672,,,,,,,,,
2029,61521.3320439244,,,,,,,,,
2030,61518.7006673717,,,,,,,,,
2031,61501.024721574366,,,,,,,,,
2032,61478.19762933556,,,,,,,,,
2033,61460.48489199132,,,,,,,,,
2034,61458.22991155796,,,,,,,,,
2035,61481.44838392066,,,,,,,,,
2036,61539.80499594931,,,,,,,,,
2037,61642.453396589655,,,,,,,,,
2038,61798.203945977046,,,,,,,,,
2039,62015.57725345674,,,,,,,,,
2040,61470.527585042895,,,,,,,,,
2041,62670.069776755634,,,,,,,,,
2042,63125.30292777009,,,,,,,,,
2043,63677.774553465795,,,,,,,,,
2044,64336.32506555302,,,,,,,,,
2045,65109.73060342697,,,,,,,,,
2046,66006.68752477878,,,,,,,,,
2047,67035.83644318786,,,,,,,,,
2048,68205.78528716518,,,,,,,,,
2049,69525.09049861418,,,,,,,,,
2050,71324.19790692587,,,,,,,,,
2051,72645.58298627682,,,,,,,,,
2052,74463.46424064558,,,,,,,,,
2053,76464.08247855309,,,,,,,,,
2054,78655.56375513435,,,,,,,,,
2055,81045.96223315428,,,,,,,,,
2056,83643.26624367163,,,,,,,,,
2057,86455.39746334324,,,,,,,,,
2058,89490.21207408252,,,,,,,,,
2059,92755.50075254015,,,,,,,,,
2060,96258.97078747964,,,,,,,,,
