"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC (2014) IPCC WG3 AR5 (Table A.III.1)_IPCC, 2014: Climate Change 2014: Synthesis Report. Contribution of Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,25.0,years,73609.26923076923,TWh/TW,,,
Hertwich (2015) Integrated LCA of ELC supply scenarios,http://www.pnas.org/content/112/20/6277.abstract,World,,1  - Peer Reviewed,2015,,20.0,years,58887.415384615386,TWh/TW,,,
IRENA (2015)_RE Power Costs 2014,http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,World,,2 - Public Sector/ Multilateral Agency,2014,,25.0,years,73609.26923076923,TWh/TW,,,
"Lazard (2018) Lazard's LCOE Analysis–Version 1.0, wind onhsore",https://www.lazard.com/media/450784/lazards-levelized-cost-of-energy-version-120-vfinal.pdf,USA,,3 - For Profit,2018,,20.0,years,58887.415384615386,TWh/TW,,,
IRENA (2018) RE generation costs in 2017 pg155,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2018,,25.0,years,73609.26923076923,TWh/TW,,,
"Wiser et al. (2016), pg10_Wiser, R., Jenni, K., Seel, J., Baker, E., Hand, M., Lantz, E., & Smith, A. (2016). Expert elicitation survey on future wind energy costs. Nature Energy, 1, 16135. doi: http://dx.doi.org/10.1038/nenergy.2016.135",https://ieawind.connectedcommunity.org/HigherLogic/System/DownloadDocumentFile.ashx?DocumentFileKey=69fcfe90-27ef-34af-3bbb-5fc84233975b&forceDialog=0,USA,,2 - Public Sector/ Multilateral Agency,2016,,24.5,years,72137.08384615385,TWh/TW,,,
NREL (2017) Cost of Wind Energy Review (minimum)_NREL/TP-6A20-72167,https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,15.0,years,44165.56153846154,TWh/TW,,,
NREL (2017) Cost of Wind Energy Review (reference)_NREL/TP-6A20-72168,https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,25.0,years,73609.26923076923,TWh/TW,,,
NREL (2017) Cost of Wind Energy Review (maximum)_NREL/TP-6A20-72169,https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,35.0,years,103052.97692307693,TWh/TW,,,
"Tsiropoulos et al. (2018)_ Tsiropoulos I,Tarvydas, D, Zucker, A, Cost development of low carbon energy technologies-Scenario-based cost trajectories to 2050,2017 Edition, EUR 29034 EN,Publications Office of the European Union, Luxembourg, 2018, ISBN 978-92-79-77479-9, doi:10.2760/490059,JRC109894.",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2015,,25.0,years,73609.26923076923,TWh/TW,,,
"Ram et al. (2019), EWG/LUT - 100RE all sectors global",http://energywatchgroup.org/wp-content/uploads/EWG_LUT_100RE_All_Sectors_Global_Report_2019.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,25.0,years,73609.26923076923,TWh/TW,,,
