"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Lazard (2018) Lazard's LCOE Analysis–Version 12.0, 2018, wind onhshore pg18, minimum_Lazard. (2016). Lazard’s Levelized Cost of Energy Analysis – Version 10.0. Retrieved from https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/",https://www.lazard.com/media/450784/lazards-levelized-cost-of-energy-version-120-vfinal.pdf,USA,,3 - For Profit,2018,,28.0,US$2017/kW,27.042297650130546,US$2014/kW,,,
"Lazard (2018) Lazard's LCOE Analysis–Version 12.0, 2018, wind onhshore pg18, maximum_Lazard. (2016). Lazard’s Levelized Cost of Energy Analysis – Version 10.0. Retrieved from https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/",https://www.lazard.com/media/450784/lazards-levelized-cost-of-energy-version-120-vfinal.pdf,USA,,3 - For Profit,2018,,36.5,US$2017/kW,35.25156657963446,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2017,OECD90,Germany,2 - Public Sector/ Multilateral Agency,2018,,66.0,US$2016/kW,65.13442442534246,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2018,OECD90,Ireland,2 - Public Sector/ Multilateral Agency,2018,,74.0,US$2016/kW,73.02950617386881,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2019,USA,,2 - Public Sector/ Multilateral Agency,2018,,53.0,US$2016/kW,52.30491658398712,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2020,OECD90,Finland,2 - Public Sector/ Multilateral Agency,2018,,41.0,US$2016/kW,40.46229396119759,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2021,OECD90,Italy,2 - Public Sector/ Multilateral Agency,2018,,50.0,US$2016/kW,49.34426092828974,US$2014/kW,,,
"IRENA (2018) Power Gen. Cost in 2017, p.108, Tab.5.1_IRENA (2018) Renewable power generation costs in 2017 (p. 160). International Renewable Energy Agency (IRENA). ",http://www.irena.org/publications/2018/Jan/Renewable-power-generation-costs-in-2022,Asia (Sans Japan),Japan,2 - Public Sector/ Multilateral Agency,2018,,76.0,US$2016/kW,75.0032766110004,US$2014/kW,,,
"Stehly et al (2018)- 2017 Cost of Wind Energy Review (min)_NREL/TP-6A20-72167_Stehly, T. J., Beiter, P. C., Heimiller, D. M., & Scott, G. N. (2018). 2017 Cost of Wind Energy Review (No. NREL/TP-6A20-72167). National Renewable Energy Lab. (NREL), Golden, CO (United States). ",https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,28.0,US$2017/kW,27.042297650130546,US$2014/kW,,,
"Stehly et al (2018) 2017 Cost of Wind Energy Review (reference)_NREL/TP-6A20-72167_Stehly, T. J., Beiter, P. C., Heimiller, D. M., & Scott, G. N. (2018). 2017 Cost of Wind Energy Review (No. NREL/TP-6A20-72167). National Renewable Energy Lab. (NREL), Golden, CO (United States). ",https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,44.0,US$2017/kW,42.49503916449086,US$2014/kW,,,
"Stehly et al (2018) 2017 Cost of Wind Energy Review (max)_NREL/TP-6A20-72167_Stehly, T. J., Beiter, P. C., Heimiller, D. M., & Scott, G. N. (2018). 2017 Cost of Wind Energy Review (No. NREL/TP-6A20-72167). National Renewable Energy Lab. (NREL), Golden, CO (United States). ",https://www.nrel.gov/docs/fy18osti/72167.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,70.0,US$2017/kW,67.60574412532637,US$2014/kW,,,
"NREL (2018) Annual Technology Baseline. Retrieved January 3, 2019, from https://atb.nrel.gov/electricity/2018/index.html?t=lw
",https://atb.nrel.gov/electricity/2018/index.html?t=lw,USA,,2 - Public Sector/ Multilateral Agency,2018,,51.0,US$2016/kW,50.33114614685554,US$2014/kW,,,
"Ram et al. (2019), EWG/LUT - 100RE all sectors global",http://energywatchgroup.org/wp-content/uploads/EWG_LUT_100RE_All_Sectors_Global_Report_2019.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,25.0,€2015/kW,27.710210562249998,US$2014/kW,,Conversion rate used €/$ - 1.109730,
