Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,24034.071382399474,,,,,,,,,
2013,24826.116674173594,,,,,,,,,
2014,25760.407922798786,,,,,,,,,
2015,26646.181366072782,,,,,,,,,
2016,27546.06330254493,,,,,,,,,
2017,28459.332515576676,,,,,,,,,
2018,29385.267788529458,,,,,,,,,
2019,30323.147904764715,,,,,,,,,
2020,31434.524577098422,,,,,,,,,
2021,32231.85780052844,,,,,,,,,
2022,33201.245146779795,,,,,,,,,
2023,34179.69246975939,,,,,,,,,
2024,35166.47855282868,,,,,,,,,
2025,36186.23866658326,,,,,,,,,
2026,37162.18213268211,,,,,,,,,
2027,38169.657196189124,,,,,,,,,
2028,39182.586153231605,,,,,,,,,
2029,40200.247787170985,,,,,,,,,
2030,41025.87462619512,,,,,,,,,
2031,42246.88421918623,,,,,,,,,
2032,43274.416583984974,,,,,,,,,
2033,44303.7967591264,,,,,,,,,
2034,45334.30352797193,,,,,,,,,
2035,46350.50172051508,,,,,,,,,
2036,47395.811980221115,,,,,,,,,
2037,48425.37123034765,,,,,,,,,
2038,49453.17220762408,,,,,,,,,
2039,50478.49369541183,,,,,,,,,
2040,51533.44421370829,,,,,,,,,
2041,52518.813335967076,,,,,,,,,
2042,53532.369055457464,,,,,,,,,
2043,54540.56041890495,,,,,,,,,
2044,55542.66620967097,,,,,,,,,
2045,56668.98421813607,,,,,,,,,
2046,57525.73620660441,,,,,,,,,
2047,58505.25797949471,,,,,,,,,
2048,59475.80931314931,,,,,,,,,
2049,60436.66899092967,,,,,,,,,
2050,61309.745359583016,,,,,,,,,
2051,62326.42851231342,,,,,,,,,
2052,63253.88592263969,,,,,,,,,
2053,64168.76681053749,,,,,,,,,
2054,65070.349959368235,,,,,,,,,
2055,65957.9141524934,,,,,,,,,
2056,66830.73817327441,,,,,,,,,
2057,67688.10080507271,,,,,,,,,
2058,68529.28083124975,,,,,,,,,
2059,69353.55703516696,,,,,,,,,
2060,70160.20820018579,,,,,,,,,
