"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"EIA, Table 6.7.B. Capacity Factors for Utility Scale Generators Not Primarily Using Fossil Fuels, January 2013-June 2016",https://www.eia.gov/electricity/monthly/epm_table_grapher.cfm?t=epmt_6_07_b,USA,USA,2 - Public Sector/ Multilateral Agency,2016,,0.899,Capacity factor,7875.24,TWh/TW/year,,,
"EIA, Table 6.7.B. Capacity Factors for Utility Scale Generators Not Primarily Using Fossil Fuels, January 2013-June 2016",https://www.eia.gov/electricity/monthly/epm_table_grapher.cfm?t=epmt_6_07_b,USA,USA,2 - Public Sector/ Multilateral Agency,2016,,0.917,Capacity factor,8032.92,TWh/TW/year,,,
"EIA, Table 6.7.B. Capacity Factors for Utility Scale Generators Not Primarily Using Fossil Fuels, January 2013-June 2016",https://www.eia.gov/electricity/monthly/epm_table_grapher.cfm?t=epmt_6_07_b,USA,USA,2 - Public Sector/ Multilateral Agency,2016,,0.922,Capacity factor,8076.72,TWh/TW/year,,,
"IEA International Energy Outlook, 2016",http://www.eia.gov/forecasts/ieo/electricity.cfm,World,,2 - Public Sector/ Multilateral Agency,2016,,0.8,Capacity factor,7008.0,TWh/TW/year,,,
"IAEA, 2003 _Global",https://www.ipcc.ch/publications_and_data/ar4/wg3/en/ch4s4-3-2.html,World,,2 - Public Sector/ Multilateral Agency,2003,,0.833,Capacity factor,7297.08,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,USA,USA,2 - Public Sector/ Multilateral Agency,2015,,0.9,Capacity factor,7884.0,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Middle East and Africa,Africa,2 - Public Sector/ Multilateral Agency,2015,,0.79,Capacity factor,6920.400000000001,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,OECD90,Canada,2 - Public Sector/ Multilateral Agency,2015,,0.78,Capacity factor,6832.8,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Latin America,Mexico and Chile,2 - Public Sector/ Multilateral Agency,2015,,0.73,Capacity factor,6394.8,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Latin America,Brazil,2 - Public Sector/ Multilateral Agency,2015,,0.85,Capacity factor,7446.0,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Latin America,Other Central and South America,2 - Public Sector/ Multilateral Agency,2015,,0.8,Capacity factor,7008.0,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,EU,OECD Europe,2 - Public Sector/ Multilateral Agency,2015,,0.77,Capacity factor,6745.2,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,EU,Other non-OECD Europe and Eurasia,2 - Public Sector/ Multilateral Agency,2015,,0.77,Capacity factor,6745.2,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,OECD90,Russia,2 - Public Sector/ Multilateral Agency,2015,,0.8,Capacity factor,7008.0,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,China,China,2 - Public Sector/ Multilateral Agency,2015,,0.83,Capacity factor,7270.799999999999,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,India,India,2 - Public Sector/ Multilateral Agency,2015,,0.59,Capacity factor,5168.4,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Asia (sans Japan),South Korea,2 - Public Sector/ Multilateral Agency,2015,,0.88,Capacity factor,7708.8,TWh/TW/year,,,
"EIA, 2015",http://www.eia.gov/todayinenergy/detail.cfm?id=22832,Asia (sans Japan),Other non-OECD Asia,2 - Public Sector/ Multilateral Agency,2015,,0.88,Capacity factor,7708.8,TWh/TW/year,,,
"EIA. (2015). Electric generator capacity factors vary widely across the world - U.S. Energy Information Administration (EIA). Retrieved April 12, 2019, from https://www.eia.gov/todayinenergy/detail.php?id=22834",https://www.eia.gov/todayinenergy/detail.php?id=22834,Middle East and Africa,Africa,4 - Public Sector/ Multilateral Agency,2012,,0.79,Capacity factor (%),6920.400000000001,TWh/TW/year,,Nuclear power plant in Africa (2008-2012 average),
"EIA. (2015). Electric generator capacity factors vary widely across the world - U.S. Energy Information Administration (EIA). Retrieved April 12, 2019, from https://www.eia.gov/todayinenergy/detail.php?id=22837",https://www.eia.gov/todayinenergy/detail.php?id=22837,Middle East and Africa,Middle East,2 - Public Sector/ Multilateral Agency,2012,,0.09,Capacity factor (%),788.4,TWh/TW/year,,Nuclear power plant in Middle East (2008-2012 average),
JRC (2013) - 3rd generation LWR planned,http://publications.jrc.ec.europa.eu/repository/handle/JRC85804,EU,,2 - Public Sector/ Multilateral Agency,2013,,0.82,Capacity factor,7183.2,TWh/TW/year,,,
"Lazard's LCOE Analysis–Version 12.0, 2018_Nuclear",https://www.lazard.com/media/450784/lazards-levelized-cost-of-energy-version-120-vfinal.pdf,USA,,3 - For Profit,2018,,0.9,Capacity factor,7884.0,TWh/TW/year,,,
JRC ETRI (2014) - nuclear fission Generation III light water reactor,http://publications.jrc.ec.europa.eu/repository/handle/JRC92496,EU,,2 - Public Sector/ Multilateral Agency,2014,,0.81,Capacity factor,7095.6,TWh/TW/year,,,
