"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
" Zhang et al., (2013), emission KgCO2/MJ in biogas plant",https://www.researchgate.net/profile/Lixiao_Zhang/publication/267642064_Carbon_emission_reduction_potential_of_a_typical_household_biogas_system_in_rural_China/links/54573f540cf26d5090a98e7b.pdf,Asia (Sans Japan),China,,2013,,,tCO2e in 20 years,0.0,t CO2-eq/TWh (therms),,,
"Mengistu, (2016), emission mgCO2/MJ in biogas plant",https://www.researchgate.net/profile/Belay_Simane/publication/301279023_The_environmental_benefits_of_domestic_biogas_technology_in_rural_Ethiopia/links/570fbc7308ae38897ba2cd58.pdf,Middle East and Africa,Ethiopia,,2016,,, mg CO2/MJ,0.0,t CO2-eq/TWh (therms),,,
