"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"The World Bank, 2011",http://cleancookstoves.org/resources_files/household-cookstoves.pdf,World,,2 - Public Sector/ Multilateral Agency,2011,,,USD $2011,0.0,US2014$/Biogas plant,0.11468816918223732,Firewood,
"Care, Denmark, 2009 - 3 stone fire",http://www.care.org/sites/default/files/documents/CC-2009-GHA-Cookstoves_Ghana.pdf,Middle East and Africa,Ghana,,2009,,,USD,0.0,US2014$/Biogas plant,0.11468816918223732,Firewood,
"Care, Denmark, 2009 - avg. of metal stove",http://www.care.org/sites/default/files/documents/CC-2009-GHA-Cookstoves_Ghana.pdf,Middle East and Africa,Ghana,,2010,,,USD,0.0,US2014$/Biogas plant,0.11468816918223732,Firewood,
"COMPETE, Africa, 2009 - wood stove",http://www.compete-bioafrica.net/improved_land/Annex2-2-2-COMPETE-032448-2ndReport-D2-2-D2-3-Final-Final.pdf,Middle East and Africa,,,2008,,,USD $2008,0.0,US2014$/Biogas plant,0.11468816918223732,Firewood,
USEPA (2011) - wood stove,http://www.ewb-usa.org/files/2015/05/TestResultsCookstovePerformance.pdf,Middle East and Africa,West Africa,,2010,,,USD $2010,0.0,US2014$/Biogas plant,0.11468816918223732,Firewood,
USEPA (2011) - kerosene stove,http://www.ewb-usa.org/files/2015/05/TestResultsCookstovePerformance.pdf,Asia (Sans Japan),India,,2010,,,USD $2010,0.0,US2014$/Biogas plant,0.01623310215966998,Kerosene,
"COMPETE, Africa, 2009 - charcoal",http://www.compete-bioafrica.net/improved_land/Annex2-2-2-COMPETE-032448-2ndReport-D2-2-D2-3-Final-Final.pdf,Middle East and Africa,,,2008,,,USD $2008,0.0,US2014$/Biogas plant,0.22868008468818246,Coal,
"COMPETE, Africa, 2009 - kerosene stove",http://www.compete-bioafrica.net/improved_land/Annex2-2-2-COMPETE-032448-2ndReport-D2-2-D2-3-Final-Final.pdf,Middle East and Africa,,,2008,,,USD $2008,0.0,US2014$/Biogas plant,0.01623310215966998,Kerosene,
