Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,231359910608.9233,,,,,,,,,
2013,182804026557.0745,,,,,,,,,
2014,63133963517.171,,,,,,,,,
2015,221315960557.7998,,,,,,,,,
2016,306917147336.3473,,,,,,,,,
2017,552810623896.0964,,,,,,,,,
2018,667508574956.4738,,,,,,,,,
2019,855051950609.5353,,,,,,,,,
2020,1125767281380.3364,,,,,,,,,
2021,1400378346530.178,,,,,,,,,
2022,1732310652181.0137,,,,,,,,,
2023,2102827847326.6194,,,,,,,,,
2024,2511240560785.342,,,,,,,,,
2025,2631396722353.032,,,,,,,,,
2026,3438993061534.7236,,,,,,,,,
2027,3956940221408.3125,,,,,,,,,
2028,4510011402950.514,,,,,,,,,
2029,5097518777348.604,,,,,,,,,
2030,5406168846568.207,,,,,,,,,
2031,6373088296653.272,,,,,,,,,
2032,7059766843964.896,,,,,,,,,
2033,7778117076023.237,,,,,,,,,
2034,8527443843139.857,,,,,,,,,
2035,9609657842149.602,,,,,,,,,
2036,10116235277823.867,,,,,,,,,
2037,10954297344091.938,,,,,,,,,
2038,11820531541662.502,,,,,,,,,
2039,12714230088700.094,,,,,,,,,
2040,13890417443960.246,,,,,,,,,
2041,14581162604720.678,,,,,,,,,
2042,15552951272039.984,,,,,,,,,
2043,16549308464289.648,,,,,,,,,
2044,16784487274708.926,,,,,,,,,
2045,16883953214420.953,,,,,,,,,
2046,15841780133782.05,,,,,,,,,
2047,13682355238572.797,,,,,,,,,
2048,11204525976807.766,,,,,,,,,
2049,8382159529138.414,,,,,,,,,
2050,6892416751586.636,,,,,,,,,
2051,5225818782480.637,,,,,,,,,
2052,5158315662821.144,,,,,,,,,
2053,5031605604317.865,,,,,,,,,
2054,4840108931348.849,,,,,,,,,
2055,4582059811878.004,,,,,,,,,
2056,4255577719465.6367,,,,,,,,,
2057,3858668229793.431,,,,,,,,,
2058,3387498017129.525,,,,,,,,,
2059,2799862932776.3447,,,,,,,,,
2060,2136712375179.1804,,,,,,,,,
