Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,335.46299999952316,,,,,,,,,
2015,472.2065373454243,,,,,,,,,
2016,604.5188677944243,,,,,,,,,
2017,732.3999913446605,,,,,,,,,
2018,855.8499080017209,,,,,,,,,
2019,974.8686177600175,,,,,,,,,
2020,1089.4561206251383,,,,,,,,,
2021,1199.6124165952206,,,,,,,,,
2022,1305.337505666539,,,,,,,,,
2023,1406.6313878446817,,,,,,,,,
2024,1503.494063127786,,,,,,,,,
2025,1595.9255315102637,,,,,,,,,
2026,1683.9257930014282,,,,,,,,,
2027,1767.4948475956917,,,,,,,,,
2028,1846.6326952911913,,,,,,,,,
2029,1921.3393360953778,,,,,,,,,
2030,1991.6147699999929,,,,,,,,,
2031,2015.3625314999954,,,,,,,,,
2032,2039.110292999998,,,,,,,,,
2033,2062.858054499993,,,,,,,,,
2034,2086.6058159999957,,,,,,,,,
2035,2110.353577499998,,,,,,,,,
2036,2134.1013389999935,,,,,,,,,
2037,2157.849100499996,,,,,,,,,
2038,2181.5968619999912,,,,,,,,,
2039,2205.3446234999938,,,,,,,,,
2040,2229.0923849999963,,,,,,,,,
2041,2252.8401464999915,,,,,,,,,
2042,2276.587907999994,,,,,,,,,
2043,2300.3356694999966,,,,,,,,,
2044,2324.083430999992,,,,,,,,,
2045,2347.8311924999944,,,,,,,,,
2046,2371.578953999997,,,,,,,,,
2047,2395.326715499992,,,,,,,,,
2048,2419.0744769999947,,,,,,,,,
2049,2442.822238499997,,,,,,,,,
2050,2466.5699999999924,,,,,,,,,
2051,2490.317761499995,,,,,,,,,
2052,2514.0655229999975,,,,,,,,,
2053,2537.8132844999927,,,,,,,,,
2054,2561.5610459999953,,,,,,,,,
2055,2585.308807499998,,,,,,,,,
2056,2609.056568999993,,,,,,,,,
2057,2632.8043304999956,,,,,,,,,
2058,2656.552091999998,,,,,,,,,
2059,2680.2998534999933,,,,,,,,,
2060,2704.047614999996,,,,,,,,,
