"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Customized Solution Calculated from Themelis et al, IDB, 2013 - Zak Accuardi, 2015, see First Cost Factoring",,World,,4 - Independently Verified,2014,,777.92,US$/Ton/Year,,US$2014/kW,,,True
Global Waste Management Outlook - Minimum Estimate,,World,,2 - Public Sector/ Multilateral Agency,2012,,800.0,US$2012/Tonne/year,,US$2014/kW,,,True
Global Waste Management Outlook - Maximum Estimate,,World,,2 - Public Sector/ Multilateral Agency,2012,,1000.0,US$2012/Tonne/Year,,US$2014/kW,,for a 100k tonnes/year system,True
"World Energy Council, 2013 - minimum estimate",https://www.worldenergy.org/wp-content/uploads/2013/09/WEC_J1143_CostofTECHNOLOGIES_021013_WEB_Final.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2013,,2.9,mUS$/MW,2957.9999999999995,US$2014/kW,,,
"World Energy Council,2013 - maximum estimate",https://www.worldenergy.org/wp-content/uploads/2013/09/WEC_J1143_CostofTECHNOLOGIES_021013_WEB_Final.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2013,,7.7,mUS$/MW,7854.0,US$2014/kW,,,
"EnergyNet.DKv, minimum estimate",https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,4.7,M€2011/MW,6742.084905000001,US$2014/kW,,"for a chp plant. Conversion rate used €/$ - 1,392705",
"EnergyNet.DKv, maximum estimate",https://energiatalgud.ee/img_auth.php/4/42/Energinet.dk._Technology_Data_for_Energy_Plants._2012.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,6.8,M€2011/MW,9754.50582,US$2014/kW,,"for a chp plant. Conversion rate used €/$ - 1,392705",
Wolfgang Pfaff-Simoneit (2013) low investment estimate Annex 1,http://rosdok.uni-rostock.de/file/rosdok_derivate_000000005003/Dissertation_Pfaff-Simoneit_2013.pdf,EU,,1  - Peer Reviewed,2013,,600.0,€2013/Tonne/Year,,US$2014/kW,,"Conversion rate used €/$ - 1,39448",True
Wolfgang Pfaff-Simoneit (2013) high investment estimate Annex ,http://rosdok.uni-rostock.de/file/rosdok_derivate_000000005003/Dissertation_Pfaff-Simoneit_2013.pdf,EU,,1  - Peer Reviewed,2013,,800.0,€2013/Tonne/Year,,US$2014/kW,,"Conversion rate used €/$ - 1,39448",True
"Ragnauth et al (2013), EPA Report",https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf,EU,UK,2 - Public Sector/ Multilateral Agency,2013,,829.0,US$2008/tonne/year,,US$2014/kW,,for a 200k tonnes/year electricity only system,True
US EIA 2013 Cost Analysis,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf,USA,,2 - Public Sector/ Multilateral Agency,2013,,8312.0,US$2013/KW,8478.24,US$2014/kW,,for a 50MW electricity only system.,
O'Connor 2011 in IRENA Cost Analysis low estimate,https://www.irena.org/DocumentDownloads/Publications/RE_Technologies_Cost_Analysis-BIOMASS.pdf,EU,,1  - Peer Reviewed,2011,,5000.0,US$2010/kW,5450.0,US$2014/kW,,,
O'Connor 2011 in IRENA Cost Analysis high estimate,https://www.irena.org/DocumentDownloads/Publications/RE_Technologies_Cost_Analysis-BIOMASS.pdf,EU,,1  - Peer Reviewed,2011,,6000.0,US$2010/kW,6540.000000000001,US$2014/kW,,,
