Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,-17.555555555554747,,,,,,,,,
2013,-8.777777777777374,,,,,,,,,
2014,0.0,,,,,,,,,
2015,8.777777777777374,,,,,,,,,
2016,17.555555555554747,,,,,,,,,
2017,26.33333333333576,,,,,,,,,
2018,35.11111111111313,,,,,,,,,
2019,43.888888888890506,,,,,,,,,
2020,52.66666666666788,,,,,,,,,
2021,61.44444444444525,,,,,,,,,
2022,70.22222222222263,,,,,,,,,
2023,79.0,,,,,,,,,
2024,87.77777777777737,,,,,,,,,
2025,96.55555555555475,,,,,,,,,
2026,105.33333333333576,,,,,,,,,
2027,114.11111111111313,,,,,,,,,
2028,122.8888888888905,,,,,,,,,
2029,131.66666666666788,,,,,,,,,
2030,140.44444444444525,,,,,,,,,
2031,149.22222222222263,,,,,,,,,
2032,158.0,,,,,,,,,
2033,166.77777777777737,,,,,,,,,
2034,175.55555555555475,,,,,,,,,
2035,184.33333333333576,,,,,,,,,
2036,193.11111111111313,,,,,,,,,
2037,201.8888888888905,,,,,,,,,
2038,210.66666666666788,,,,,,,,,
2039,219.44444444444525,,,,,,,,,
2040,228.22222222222263,,,,,,,,,
2041,237.0,,,,,,,,,
2042,245.77777777777737,,,,,,,,,
2043,254.55555555555475,,,,,,,,,
2044,263.33333333333576,,,,,,,,,
2045,272.11111111111313,,,,,,,,,
2046,280.8888888888905,,,,,,,,,
2047,289.6666666666679,,,,,,,,,
2048,298.44444444444525,,,,,,,,,
2049,307.2222222222226,,,,,,,,,
2050,316.0,,,,,,,,,
2051,316.0,,,,,,,,,
2052,316.0,,,,,,,,,
2053,316.0,,,,,,,,,
2054,316.0,,,,,,,,,
2055,316.0,,,,,,,,,
2056,316.0,,,,,,,,,
2057,316.0,,,,,,,,,
2058,316.0,,,,,,,,,
2059,316.0,,,,,,,,,
2060,316.0,,,,,,,,,
