"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Zomer et al 2014; calculated percentage of agricultural area with 10-20% tree cover; Zomer, R. J., Trabucco, A., Coe, R., Place, F., Van Noordwijk, M., & Xu, J. C. (2014). Trees on farms: an update and reanalysis of agroforestry’s global extent and socio-ecological characteristics. World Agroforestry Center Working Paper, 179.",https://www.worldagroforestry.org/region/sea/publications/download?dl=/workingpaper/WP0182-14.pdf&pubID=3129&li=5601,World,,,,2014,,248.0,Mha,,million hectares,,See hidden 'Zomer2014-CurrentAdoption' sheet for calculation details,False
Project Drawdown Book Version 1; Tropical + temperate tree intercropping current adoption value,,World,Global,,,2016,,63.315,million hectares,,million hectares,,Added values for temperate & tropical tree intercropping area as determined for Drawdown's version 1 of the book - excluded due to calculation error,True
"Lal et al. 2018; estimate for total tree intercropping area (in tropics); Lal, R., Smith, P., Jungkunst, H. F., Mitsch, W. J., Lehmann, J., Nair, P. R., ... & Skorupa, A. L. (2018). The carbon sequestration potential of terrestrial ecosystems. Journal of Soil and Water Conservation, 73(6), 145A-152A.",http://www.jswconline.org/lookup/doi/10.2489/jswc.73.6.145A,World,Tropics,Tropical-Humid,,2018,,600.0,Mha,,million hectares,,Total  tree intercropping area in the tropics (estimate) - excluded because this value seems too high and we are not sure whether this is only on cropland / also considers grassland and pasture systems,True
"den Herder et al. 2017; % of arable land in EU; den Herder, M., Moreno, G., Mosquera-Losada, R. M., Palma, J. H., Sidiropoulou, A., Freijanes, J. J. S., ... & Papanastasis, V. P. (2017). Current extent and stratification of agroforestry in the European Union. Agriculture, Ecosystems & Environment, 241, 121-132.",https://www.sciencedirect.com/science/article/pii/S0167880917301159,EU,EU,Temperate/Boreal-Humid,,2017,,0.39,% of total arable land,0.358,million hectares,,% of total areable land in EU (ends up being 358000 ha -but there may be overlap with silvopasture - excluded because it's regional,True
"Griscom et al. 2017; ""maximum potential extent of implementation""; Griscom, B. W., Adams, J., Ellis, P. W., Houghton, R. A., Lomax, G., Miteva, D. A., ... & Woodbury, P. (2017). Natural climate solutions. Proceedings of the National Academy of Sciences, 114(44), 11645-11650.",http://www.pnas.org/content/114/44/11645.short,World,Global,,,2017,,608.0,Mha,,million hectares,,"Estimate for maximum potentail extent of implementation (e.g. POTENTIAL, not CURRENT?) - excluded because it cites Zomer and Lal (so redundant), and because it might be potential (not current) adoption",True
Zomer et al. 2016,,World,Global,,,,,0.11,of current cropland,162.03,million hectares,,,True
