Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,511.137,,,,,,,,,
2013,616.046,,,,,,,,,
2014,687.046,,,,,,,,,
2015,791.372,,,,,,,,,
2016,913.054,,,,,,,,,
2017,1077.12,,,,,,,,,
2018,1054.9221757651312,,,,,,,,,
2019,1107.5330947786385,,,,,,,,,
2020,1150.6361976262106,,,,,,,,,
2021,1185.2788570236285,,,,,,,,,
2022,1212.5084456866743,,,,,,,,,
2023,1233.372336331129,,,,,,,,,
2024,1248.9179016727737,,,,,,,,,
2025,1260.1925144273903,,,,,,,,,
2026,1268.2435473107603,,,,,,,,,
2027,1274.1183730386642,,,,,,,,,
2028,1278.8643643268842,,,,,,,,,
2029,1283.5288938912017,,,,,,,,,
2030,1285.6247824573618,,,,,,,,,
2031,1296.803058711254,,,,,,,,,
2032,1307.5074393985517,,,,,,,,,
2033,1322.319849225072,,,,,,,,,
2034,1342.2876609065966,,,,,,,,,
2035,1368.4582471589067,,,,,,,,,
2036,1401.878980697784,,,,,,,,,
2037,1443.5972342390103,,,,,,,,,
2038,1494.6603804983658,,,,,,,,,
2039,1556.1157921916322,,,,,,,,,
2040,1629.010842034592,,,,,,,,,
2041,1714.3929027430256,,,,,,,,,
2042,1813.3093470327137,,,,,,,,,
2043,1926.8075476194406,,,,,,,,,
2044,2055.9348772189833,,,,,,,,,
2045,2201.7387085471264,,,,,,,,,
2046,2365.2664143196507,,,,,,,,,
2047,2547.5653672523376,,,,,,,,,
2048,2749.6829400609686,,,,,,,,,
2049,2972.666505461324,,,,,,,,,
2050,3217.8510759855267,,,,,,,,,
2051,3485.421104900336,,,,,,,,,
2052,3777.2868843705555,,,,,,,,,
2053,4094.208147295626,,,,,,,,,
2054,4437.232266391327,,,,,,,,,
2055,4807.406614373442,,,,,,,,,
2056,5205.778563957753,,,,,,,,,
2057,5633.395487860039,,,,,,,,,
2058,6091.304758796085,,,,,,,,,
2059,6580.553749481669,,,,,,,,,
2060,7102.189832632574,,,,,,,,,
