Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,512.119,,,,,,,,,
2013,618.809,,,,,,,,,
2014,688.956,,,,,,,,,
2015,818.7270857462678,,,,,,,,,
2016,939.5372267365673,,,,,,,,,
2017,1037.0176940224496,,,,,,,,,
2018,1135.3796416614218,,,,,,,,,
2019,1234.4828250938353,,,,,,,,,
2020,1334.3224533850143,,,,,,,,,
2021,1434.3585654773042,,,,,,,,,
2022,1534.8734482226587,,,,,,,,,
2023,1635.6072081776172,,,,,,,,,
2024,1736.4403306689562,,,,,,,,,
2025,1837.2529611358566,,,,,,,,,
2026,1937.9200822594191,,,,,,,,,
2027,2038.3144865588254,,,,,,,,,
2028,2138.313246296777,,,,,,,,,
2029,2237.794322477622,,,,,,,,,
2030,2369.7480523124236,,,,,,,,,
2031,2434.714471920415,,,,,,,,,
2032,2531.9075514857223,,,,,,,,,
2033,2628.094539037849,,,,,,,,,
2034,2723.1559143657805,,,,,,,,,
2035,2816.971362825457,,,,,,,,,
2036,2909.4172743383256,,,,,,,,,
2037,3000.369447423233,,,,,,,,,
2038,3089.7061838342834,,,,,,,,,
2039,3177.3060037265623,,,,,,,,,
2040,3258.267910224536,,,,,,,,,
2041,3346.798047291459,,,,,,,,,
2042,3428.434286526587,,,,,,,,,
2043,3507.8196885082093,,,,,,,,,
2044,3584.8165300867895,,,,,,,,,
2045,3659.286984541284,,,,,,,,,
2046,3733.4820140639254,,,,,,,,,
2047,3807.166980008921,,,,,,,,,
2048,3878.8387958184853,,,,,,,,,
2049,3948.418569024866,,,,,,,,,
2050,4010.5020612679386,,,,,,,,,
2051,4080.9869495759963,,,,,,,,,
2052,4143.819591732283,,,,,,,,,
2053,4204.234527652711,,,,,,,,,
2054,4262.137600944881,,,,,,,,,
2055,4317.439750684303,,,,,,,,,
2056,4370.061361449615,,,,,,,,,
2057,4419.931024288161,,,,,,,,,
2058,4466.978836360985,,,,,,,,,
2059,4511.139095358553,,,,,,,,,
2060,4552.346567300355,,,,,,,,,
