Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,511.137,,,,,,,,,
2013,616.046,,,,,,,,,
2014,687.046,,,,,,,,,
2015,791.372,,,,,,,,,
2016,913.054,,,,,,,,,
2017,1077.12,,,,,,,,,
2018,1272.4833935633937,,,,,,,,,
2019,1503.3667871267876,,,,,,,,,
2020,1695.7974246664805,,,,,,,,,
2021,1889.466233884623,,,,,,,,,
2022,2084.0721944525744,,,,,,,,,
2023,2279.314286041694,,,,,,,,,
2024,2474.8914883233406,,,,,,,,,
2025,2670.502780968874,,,,,,,,,
2026,2865.847143649653,,,,,,,,,
2027,3060.6235560370365,,,,,,,,,
2028,3254.5309978023847,,,,,,,,,
2029,3447.2684486170556,,,,,,,,,
2030,3638.534888152409,,,,,,,,,
2031,3828.029296079804,,,,,,,,,
2032,4015.4506520706,,,,,,,,,
2033,4200.4979357961565,,,,,,,,,
2034,4382.870126927832,,,,,,,,,
2035,4562.266205136985,,,,,,,,,
2036,4738.385150094977,,,,,,,,,
2037,4910.925941473164,,,,,,,,,
2038,5079.587558942909,,,,,,,,,
2039,5244.068982175568,,,,,,,,,
2040,5404.0691908425015,,,,,,,,,
2041,5559.287164615069,,,,,,,,,
2042,5709.42188316463,,,,,,,,,
2043,5854.172326162541,,,,,,,,,
2044,5993.237473280164,,,,,,,,,
2045,6126.316304188858,,,,,,,,,
2046,6253.10779855998,,,,,,,,,
2047,6373.310936064892,,,,,,,,,
2048,6486.624696374951,,,,,,,,,
2049,6592.7480591615185,,,,,,,,,
2050,6691.38000409595,,,,,,,,,
2051,6782.219510849611,,,,,,,,,
2052,6864.965559093853,,,,,,,,,
2053,6939.317128500041,,,,,,,,,
2054,7004.97319873953,,,,,,,,,
2055,7061.632749483682,,,,,,,,,
2056,7108.994760403855,,,,,,,,,
2057,7146.758211171411,,,,,,,,,
2058,7174.622081457705,,,,,,,,,
2059,7192.2853509340985,,,,,,,,,
2060,7199.44699927195,,,,,,,,,
