Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,512.119,,,,,,,,,
2013,618.809,,,,,,,,,
2014,688.956,,,,,,,,,
2015,917.0976663248172,,,,,,,,,
2016,1052.459018090279,,,,,,,,,
2017,1181.6631647000825,,,,,,,,,
2018,1305.3098829921876,,,,,,,,,
2019,1423.9955237928932,,,,,,,,,
2020,1593.6786504059473,,,,,,,,,
2021,1648.8868892430737,,,,,,,,,
2022,1756.3129986101153,,,,,,,,,
2023,1861.2235676552007,,,,,,,,,
2024,1964.2544946393286,,,,,,,,,
2025,2066.043698802521,,,,,,,,,
2026,2167.2228627991167,,,,,,,,,
2027,2268.423416217621,,,,,,,,,
2028,2370.2873652572125,,,,,,,,,
2029,2473.4612454927483,,,,,,,,,
2030,2547.14573111559,,,,,,,,,
2031,2686.3326062408732,,,,,,,,,
2032,2797.3280642043487,,,,,,,,,
2033,2912.233080013885,,,,,,,,,
2034,3031.7033094713024,,,,,,,,,
2035,3156.397321675544,,,,,,,,,
2036,3286.976338009702,,,,,,,,,
2037,3424.1052026161396,,,,,,,,,
2038,3568.452828219629,,,,,,,,,
2039,3720.6918775396066,,,,,,,,,
2040,3895.4689899180216,,,,,,,,,
2041,4051.5486509925195,,,,,,,,,
2042,4231.524418480101,,,,,,,,,
2043,4422.104734143201,,,,,,,,,
2044,4623.970336014184,,,,,,,,,
2045,4837.805673766715,,,,,,,,,
2046,5064.301260164436,,,,,,,,,
2047,5304.152028675376,,,,,,,,,
2048,5558.053748848212,,,,,,,,,
2049,5826.704582825783,,,,,,,,,
2050,6108.043061611273,,,,,,,,,
2051,6411.0638341767735,,,,,,,,,
2052,6728.1878285931125,,,,,,,,,
2053,7062.870367098731,,,,,,,,,
2054,7415.798264965044,,,,,,,,,
2055,7787.665231908557,,,,,,,,,
2056,8179.178510901239,,,,,,,,,
2057,8591.061813784574,,,,,,,,,
2058,9024.047213247713,,,,,,,,,
2059,9478.879404889843,,,,,,,,,
2060,9956.306039797197,,,,,,,,,
