"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"US DOE (2014), medium",http://energy.gov/sites/prod/files/2015/08/f25/2014-Distributed-Wind-Market-Report-8.7_0.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,6230.0,US$2014/kW,,US$2014/kW,,,True
"US DOE (2014), high",http://energy.gov/sites/prod/files/2015/08/f25/2014-Distributed-Wind-Market-Report-8.7_0.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,8200.0,US$2014/kW,,US$2014/kW,,,True
"US DOE (2014), low",http://energy.gov/sites/prod/files/2015/08/f25/2014-Distributed-Wind-Market-Report-8.7_0.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,6000.0,US$2014/kW,,US$2014/kW,,,True
SWR (2014) medium_China,http://www.fcirce.es/static/2014_SmallWindWorldReport.pdf,China,,2 - Public Sector/ Multilateral Agency,2014,,1900.0,US $2011/kW,1995.0,US$2014/kW,,,True
SWR (2016) medium_EU,http://www.wwindea.org/small-wind-world-market-back-on-track-again/,EU,,2 - Public Sector/ Multilateral Agency,2016,,6181.0,US $2014/kW,,US$2014/kW,,,
SWR (2016) medium_EU,http://www.wwindea.org/small-wind-world-market-back-on-track-again/,EU,,2 - Public Sector/ Multilateral Agency,2016,,4876.0,US $2014/kW,,US$2014/kW,,,
Hau (2013) Wind Turbine Costs in Ch 19,http://www.springer.com/gp/book/9783642063480,USA,,1  - Peer Reviewed,2016,,2650.0,US $2013/kW,2703.0,US$2014/kW,,,
US DOE. (2017). 2017 Distributed Wind Market Report. United States Department of Energy (US DOE). Retrieved from https://www.energy.gov/eere/wind/downloads/2017-distributed-wind-market-report,https://www.energy.gov/sites/prod/files/2018/09/f55/2017-DWMR-091918-final.pdf,USA,,2 - Public Sector/ Multilateral Agency,2017,,10117.0,USD2017/kW,9770.961618798954,US$2014/kW,,10-20kW capacity installed in 2017,
US DOE. (2017). 2017 Distributed Wind Market Report. United States Department of Energy (US DOE). Retrieved from https://www.energy.gov/eere/wind/downloads/2017-distributed-wind-market-report,https://www.energy.gov/sites/prod/files/2018/09/f55/2017-DWMR-091918-final.pdf,USA,,2 - Public Sector/ Multilateral Agency,2017,,3006.0,USD2017/kW,2966.5769670087793,US$2014/kW,,> 100 kW installed in 2017,
US DOE. (2017). 2017 Distributed Wind Market Report. United States Department of Energy (US DOE). Retrieved from https://www.energy.gov/eere/wind/downloads/2017-distributed-wind-market-report,https://www.energy.gov/sites/prod/files/2018/09/f55/2017-DWMR-091918-final.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,9777.0,USD2016/kW,9648.776781917775,US$2014/kW,,10-20kW capacity installed in 2016,
US DOE. (2017). 2017 Distributed Wind Market Report. United States Department of Energy (US DOE). Retrieved from https://www.energy.gov/eere/wind/downloads/2017-distributed-wind-market-report,https://www.energy.gov/sites/prod/files/2018/09/f55/2017-DWMR-091918-final.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,3910.0,USD2016/kW,3905.3471,US$2014/kW,,> 100 kW installed in 2016,
IRENA (2016) Innovation Outlook: Renewable mini-grids. International Renewable Energy Agency (IRENA). Retrieved from /publications/2016/Sep/Innovation-Outlook-Renewable-mini-grids,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2016/IRENA_Innovation_Outlook_Minigrids_2016.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,6000.0,USD2016/kW,6000.0,US$2014/kW,,"<100 kW wind turbine, low range",
IRENA (2016) Innovation Outlook: Renewable mini-grids. International Renewable Energy Agency (IRENA). Retrieved from /publications/2016/Sep/Innovation-Outlook-Renewable-mini-grids,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2016/IRENA_Innovation_Outlook_Minigrids_2016.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,8500.0,USD2016/kW,8670.0,US$2014/kW,,"<100 kW wind turbine, high range",
