"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Rubin et al (2015)_Rubin, E. S., Azevedo, I. M. L., Jaramillo, P., & Yeh, S. (2015). A review of learning rates for electricity supply technologies. Energy Policy, 86, 198–218. https://doi.org/10.1016/j.enpol.2015.06.011",http://www.sciencedirect.com/science/article/pii/S0301421515002293,World,,1  - Peer Reviewed,2015,,0.12,%,,%,,"Mean LR (One factor models average, 1979-2010)",
"Rubin et al (2015)_Rubin, E. S., Azevedo, I. M. L., Jaramillo, P., & Yeh, S. (2015). A review of learning rates for electricity supply technologies. Energy Policy, 86, 198–218. https://doi.org/10.1016/j.enpol.2015.06.011",http://www.sciencedirect.com/science/article/pii/S0301421515002293,World,,1  - Peer Reviewed,2015,,0.096,%,,%,,"Mean LR (two factor models mean Learn by Doing, 1979-2010)",
"Rubin et al (2015)_Rubin, E. S., Azevedo, I. M. L., Jaramillo, P., & Yeh, S. (2015). A review of learning rates for electricity supply technologies. Energy Policy, 86, 198–218. https://doi.org/10.1016/j.enpol.2015.06.011",http://www.sciencedirect.com/science/article/pii/S0301421515002293,World,,1  - Peer Reviewed,2015,,0.165,%,,%,,"Mean LR (two factor models mean Learn by Researching, 1979-2010)",
Hayward and Graham (2013)_,http://www.sciencedirect.com/science/article/pii/S0140988313001837,World,,1  - Peer Reviewed,2013,,0.198,%,,%,,"Global LR for wind installation, 2000-2009",
"IRENA (2017)-Onshore Wind Industry Learning Fast (LR on investment cost from 1983-2014)
",http://www.irena.org/newsroom/articles/2017/Mar/Onshore-Wind-Industry-Learning-Fast,World,,2 - Public Sector/ Multilateral Agency,2017,,0.07,%,,%,,LR on investment cost from 1983-2014,
"IRENA (2017)-Onshore Wind Industry Learning Fast (LR on LCOE from 1983-2014)
",http://www.irena.org/newsroom/articles/2017/Mar/Onshore-Wind-Industry-Learning-Fast,World,,2 - Public Sector/ Multilateral Agency,2017,,0.12,%,,%,,LR on LCOE from 1983-2014,
"Oxera(2012) Outlook for onshore wind 
",https://www.oxera.com/wp-content/uploads/2018/03/Onshore-wind-outlook-FINAL-211212.pdf,OECD90,United Kingdom,2 - Public Sector/ Multilateral Agency,2012,,0.07,%,,%,,,
"Hayashi, D., Huenteler, J., & Lewis, J. I. (2018), pg2, LR(bid price, 2003-2007) minimum",https://www.sciencedirect.com/science/article/pii/S0301421518303045,China,,1  - Peer Reviewed,2018,,0.041,%,,%,,"LR(bid price, 2003-2007) minimum",
"Hayashi, D., Huenteler, J., & Lewis, J. I. (2018), pg2, LR(bid price, 2003-2007) maximum",https://www.sciencedirect.com/science/article/pii/S0301421518303045,China,,1  - Peer Reviewed,2018,,0.043,%,,%,,"LR(bid price, 2003-2007) maximum",
"Hayashi, D., Huenteler, J., & Lewis, J. I. (2018), pg2, LR(LCOE, 2004-2012) minimum",https://www.sciencedirect.com/science/article/pii/S0301421518303045,China,,1  - Peer Reviewed,2018,,0.035,%,,%,,"LR(LCOE, 2004-2012) minimum",
"Hayashi, D., Huenteler, J., & Lewis, J. I. (2018), pg2, LR(LCOE, 2004-2012) maximum",https://www.sciencedirect.com/science/article/pii/S0301421518303045,China,,1  - Peer Reviewed,2018,,0.045,%,,%,,"LR(LCOE, 2004-2012) maximum",
"Yao, Liu, & Qu, 2015, pg1, LR(2004-2011) with carbon price policy",https://www.sciencedirect.com/science/article/pii/S0306261915005577,China,,1  - Peer Reviewed,2015,,0.044,%,,%,,LR(2004-2011) with carbon price policy,
"Yao, Liu, & Qu, 2015, pg1, LR(2004-2011) without carbon price policy",https://www.sciencedirect.com/science/article/pii/S0306261915005577,China,,1  - Peer Reviewed,2015,,0.089,%,,%,,LR(2004-2011) without carbon price policy,
Wiser (2016)_Forecasting Wind Energy Costs and Cost Drivers_USA,https://emp.lbl.gov/sites/all/files/lbnl-1005717.pdf,USA,,2 - Public Sector/ Multilateral Agency,2016,,0.178,%,,%,,,
Wiser (2016)_Forecasting Wind Energy Costs and Cost Drivers_Global,https://emp.lbl.gov/sites/all/files/lbnl-1005717.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,0.186,%,,%,,,
Wiser (2016)_Forecasting Wind Energy Costs and Cost Drivers_Denmark,https://emp.lbl.gov/sites/all/files/lbnl-1005717.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2016,,0.155,%,,%,,,
Wiser (2016)_Forecasting Wind Energy Costs and Cost Drivers_Coastal European,https://emp.lbl.gov/sites/all/files/lbnl-1005717.pdf,EU,Coastal European,2 - Public Sector/ Multilateral Agency,2016,,0.105,%,,%,,,
"Tsiropoulos et al. (2018) pg.15 - high_Tsiropoulos I,Tarvydas, D, Zucker, A, Cost development of low carbon energy technologies-Scenario-based cost trajectories to 2050,2017 Edition, EUR 29034 EN,Publications Office of the European Union, Luxembourg, 2018, ISBN 978-92-79-77479-9, doi:10.2760/490059,JRC109894.",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2017,,0.1,%,,%,,Single-factor LR (on capacity addition to 2050),
"Tsiropoulos et al. (2018) pg.15 - reference_ Tsiropoulos I,Tarvydas, D, Zucker, A, Cost development of low carbon energy technologies-Scenario-based cost trajectories to 2050,2017 Edition, EUR 29034 EN,Publications Office of the European Union, Luxembourg, 2018, ISBN 978-92-79-77479-9, doi:10.2760/490059,JRC109894.",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2017,,0.05,%,,%,,Single-factor LR (on capacity addition to 2050),
"Tsiropoulos et al. (2018) pg.15-low_Tsiropoulos I,Tarvydas, D, Zucker, A, Cost development of low carbon energy technologies-Scenario-based cost trajectories to 2050,2017 Edition, EUR 29034 EN,Publications Office of the European Union, Luxembourg, 2018, ISBN 978-92-79-77479-9, doi:10.2760/490059,JRC109894.",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2017,,0.02,%,,%,,Single-factor LR (on capacity addition to 2050),
