Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,32513.132148173878,,,,,,,,,
2015,32877.61758792763,,,,,,,,,
2016,33239.49189861846,,,,,,,,,
2017,33598.43656012793,,,,,,,,,
2018,33954.0,,,,,,,,,
2019,39716.98824748157,,,,,,,,,
2020,45383.35534689672,,,,,,,,,
2021,50953.60762774582,,,,,,,,,
2022,56429.46283322699,,,,,,,,,
2023,61812.96941222998,,,,,,,,,
2024,67106.80510607734,,,,,,,,,
2025,72313.40833193125,,,,,,,,,
2026,77434.300737851,,,,,,,,,
2027,82470.65437596916,,,,,,,,,
2028,87424.25824738646,,,,,,,,,
2029,92296.9609606046,,,,,,,,,
2030,97090.5572701898,,,,,,,,,
2031,101806.65944620442,,,,,,,,,
2032,106430.26414545566,,,,,,,,,
2033,110955.65337659093,,,,,,,,,
2034,115385.67238330991,,,,,,,,,
2035,119723.03161624176,,,,,,,,,
2036,123970.24819299194,,,,,,,,,
2037,128129.70211098464,,,,,,,,,
2038,132203.72880370863,,,,,,,,,
2039,136194.56854777798,,,,,,,,,
2040,140104.35680298274,,,,,,,,,
2041,143935.19264966223,,,,,,,,,
2042,147689.0103037448,,,,,,,,,
2043,151367.51116550516,,,,,,,,,
2044,154972.247537924,,,,,,,,,
2045,158504.76028908094,,,,,,,,,
2046,161966.72166507182,,,,,,,,,
2047,165359.77157006817,,,,,,,,,
2048,168685.3292395179,,,,,,,,,
2049,171944.73045943325,,,,,,,,,
2050,175139.32004161156,,,,,,,,,
2051,178270.69945104836,,,,,,,,,
2052,181340.34466537475,,,,,,,,,
2053,184349.31848148844,,,,,,,,,
2054,187298.539569749,,,,,,,,,
2055,190189.13343782618,,,,,,,,,
2056,193022.48311571268,,,,,,,,,
2057,195800.36106932088,,,,,,,,,
2058,198524.7827801802,,,,,,,,,
2059,201197.98426585356,,,,,,,,,
2060,203822.0889267591,,,,,,,,,
