Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,5140823567896.236,558077425278.2234,501620551315.3962,2201375610292.2397,1483839049171.8496,456286382309.78577,,,,
2013,5598250446692.047,530523525862.3406,484399724584.5538,2149135180098.8638,1409966237972.9592,419888454963.1635,,,,
2014,6090235004744.456,508132567509.5409,470141478404.2898,2121928794895.2139,1351861060620.258,392436017629.6671,,,,
2015,6502938165884.134,556621675788.5072,511854130051.0,2334263013982.4526,1426886828373.0564,407415140986.8925,,,,
2016,6950199006280.41,477759687047.364,449877930943.1371,2137625171038.5159,1279777588944.8694,362870558742.1305,,,,
2017,7394071167210.175,469237871465.07336,443555231286.06824,2178031438176.1797,1264211285367.905,360009010058.1296,,,,
2018,7834554648673.429,464799210000.0388,439560315427.2178,2238478761884.993,1261236597128.576,364595897127.3332,,,,
2019,8271649450670.171,464173755915.80365,437734484178.49554,2317718895060.3125,1270059519599.7437,376256956384.761,,,,
2020,8705355573200.402,316208478813.88495,310556096514.30994,1905728734081.638,1028421431093.9578,323884497590.4257,,,,
2021,9129843614941.557,473282682943.90454,439955278759.0759,2527584601391.8916,1319922178165.0156,419304537204.36755,,,,
2022,9549956543691.336,482477170583.327,443684506212.1984,2655713680338.8633,1359373905004.8433,449942531636.5857,,,,
2023,9965618126987.785,494405078657.722,448948021523.0891,2797642580333.7637,1407447224046.6138,486157643997.1067,,,,
2024,10376554917813.648,508796460430.6325,455587125503.65796,2952123054271.95,1463348130663.189,527575610720.95,,,,
2025,10782543099270.13,561551140098.2,508379287115.2999,3272517421248.3965,1567627804500.2441,571643401637.1475,,,,
2026,11183578449818.533,543889858126.17346,472357302721.4699,3293745735559.6016,1595456688112.1987,624523052998.6827,,,,
2027,11579787724975.432,564051980575.8904,482170977582.533,3478391448699.7783,1670076329690.3564,679304001422.6115,,,,
2028,11971187550369.123,585597789778.2959,492725444360.9141,3670595747364.664,1749347540334.765,737790749949.9412,,,,
2029,12357810927332.541,608257338996.9333,503862003868.5232,3869110384449.615,1832476315418.2856,799609035015.6918,,,,
2030,12739691544388.73,711561135894.4795,570602744945.5,4312357314367.4634,2075365215094.3792,921132686850.3682,,,,
2031,13116840863967.875,655837870537.0769,527246604319.0653,4280077685461.135,2007130540394.1096,931743160502.5337,,,,
2032,13489334275324.771,680218959385.6694,539177246885.81824,4490033855178.414,2097067981032.1365,1001310473793.6642,,,,
2033,13857394934456.309,704634001304.6667,551055185429.439,4701307374897.184,2187686967600.7212,1072712269363.2943,,,,
2034,14221322840737.213,728813049557.6123,562721720761.8378,4912649997512.797,2278193495472.726,1145574283646.443,,,,
2035,14581359070785.408,779700773046.1897,590346580580.2,5242105913968.431,2421341743351.063,1243874378966.0322,,,,
2036,14937642683843.54,775383378119.5206,584785785040.6084,5330549563015.9795,2455693156618.4414,1294181914093.3774,,,,
2037,15290180631642.479,797234764955.5701,594865915610.8004,5534610011694.261,2541098280637.875,1369179003127.2014,,,,
2038,15638916228250.86,817770371179.7404,604099846217.4102,5733746574850.811,2623214927452.175,1444139256614.623,,,,
2039,15983713832246.104,836720250055.5753,612328877672.3477,5926711005380.983,2701249092434.202,1518688410990.662,,,,
2040,16324463344821.2,809187908733.8882,583899402275.8,5871022784151.546,2700796611844.226,1550629309344.5999,,,,
2041,16661157444247.588,868783038816.4109,625137446374.8455,6289130480143.625,2841893958392.885,1665056368148.6714,,,,
2042,16993830150698.066,881356055228.498,629399585246.2258,6456089030166.805,2902916650115.2637,1736126643800.6797,,,,
2043,17322443609140.006,891263557346.4226,632022028213.5739,6611882459145.033,2956680841496.8164,1805288766081.3853,,,,
2044,17646952938968.96,898235598433.7279,632846076088.7993,6755262519973.665,3002392527910.4043,1872168471425.8057,,,,
2045,17967313816207.645,852949800641.6554,600322108964.7001,6820200052648.271,2934007783634.2007,1918260583496.7385,,,,
2046,18283498020604.27,902293510570.6532,628464189810.5228,6999789548763.562,3066482367325.1323,1997583577045.872,,,,
2047,18595475436324.64,898839488147.3597,622940857280.8408,7098440022515.537,3083272511071.9956,2055370450191.5576,,,,
2048,18903198769651.43,891370217747.6195,614984332906.6763,7179684139699.342,3088834131342.339,2109377852141.038,,,,
2049,19206615862835.727,879615752634.9767,604435917499.939,7242273653210.33,3082373223509.0264,2159231519329.3306,,,,
2050,19505681891643.312,898696293685.0195,615773283413.4,7370420345217.361,3133673231942.598,2222462633664.45,,,,
2051,19800369631046.5,842171451325.1536,574928616836.3865,7306495880795.276,3030207805022.877,2244980595162.439,,,,
2052,20090661725632.64,815941721655.0603,555652333203.3912,7305632100659.946,2982915285115.7603,2280127476677.2925,,,,
2053,20376536988755.312,784347010326.237,533149361785.46356,7281120728433.224,2920424218596.4346,2309623569171.037,,,,
2054,20657980497576.547,747117370602.2268,507261003394.51294,7231713517010.465,2841940600837.7607,2333094609078.696,,,,
2055,20934982320470.64,703982855746.573,477828558842.44946,7156162219287.023,2746670427212.5947,2350166332835.2856,,,,
2056,21207535018116.81,654673519022.8186,444693328941.18317,7053218588158.257,2633819693093.8076,2360464476875.8276,,,,
2057,21475642880024.496,598919413694.5071,407696614502.62415,6921634376519.519,2502594393854.2524,2363614777635.341,,,,
2058,21739333296560.7,536450593025.1808,366679716338.68225,6760161337266.173,2352200524866.795,2359242971548.8438,,,,
2059,21998645576357.566,466997110278.3844,321483935261.26746,6567551223293.5625,2181844081504.2947,2346974795051.3564,,,,
2060,22253620108048.97,390289018717.66125,271950572082.2893,6342555787497.053,1990731059139.6165,2326435984577.902,,,,
