Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,25062.11621632727,,,,,,,,,
2013,25572.20218092137,,,,,,,,,
2014,26093.511088678308,,,,,,,,,
2015,26503.57370847438,,,,,,,,,
2016,27168.408229808138,,,,,,,,,
2017,27721.30171124475,,,,,,,,,
2018,28284.028631971632,,,,,,,,,
2019,28856.241616020645,,,,,,,,,
2020,29312.01339959716,,,,,,,,,
2021,30027.736270212503,,,,,,,,,
2022,30626.32318841906,,,,,,,,,
2023,31233.00666607518,,,,,,,,,
2024,31847.439327212724,,,,,,,,,
2025,32525.756850412752,,,,,,,,,
2026,33098.16269605951,,,,,,,,,
2027,33733.75865183247,,,,,,,,,
2028,34375.71428721429,,,,,,,,,
2029,35023.68222623681,,,,,,,,,
2030,35867.44251276082,,,,,,,,,
2031,36336.26551133143,,,,,,,,,
2032,37000.18610546725,,,,,,,,,
2033,37668.72949937121,,,,,,,,,
2034,38341.54831707517,,,,,,,,,
2035,39074.19847334898,,,,,,,,,
2036,39698.62272001054,,,,,,,,,
2037,40382.183553305666,,,,,,,,,
2038,41068.630306528226,,,,,,,,,
2039,41757.61560371007,,,,,,,,,
2040,42321.43482215343,,,,,,,,,
2041,43141.8123260791,,,,,,,,,
2042,43836.328999329984,,,,,,,,,
2043,44531.9947126676,,,,,,,,,
2044,45228.462090123794,,,,,,,,,
2045,45805.70728490077,,,,,,,,,
2046,46622.41233351937,,,,,,,,,
2047,47319.20044752248,,,,,,,,,
2048,48015.4007217716,,,,,,,,,
2049,48710.66578029859,,,,,,,,,
2050,49500.358885927926,,,,,,,,,
2051,50097.00074631364,,,,,,,,,
2052,50787.37590186541,,,,,,,,,
2053,51475.426337822486,,,,,,,,,
2054,52160.80467821674,,,,,,,,,
2055,52843.163547079996,,,,,,,,,
2056,53522.155568444156,,,,,,,,,
2057,54197.43336634105,,,,,,,,,
2058,54868.649564802545,,,,,,,,,
2059,55535.45678786049,,,,,,,,,
2060,56197.507659546754,,,,,,,,,
