Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,6500.0,
2013,,,,,,,,,6493.3591331269345,
2014,,,,,,,,,6491.145510835913,
2015,,,,,,,,,6413.04929751337,
2016,,,,,,,,,6415.047305584507,
2017,,,,,,,,,6422.551405553842,
2018,,,,,,,,,6435.274907411233,
2019,,,,,,,,,6452.748961052887,
2020,,,,,,,,,6474.623068752535,
2021,,,,,,,,,6500.84088915694,
2022,,,,,,,,,6531.503830690009,
2023,,,,,,,,,6566.597764468915,
2024,,,,,,,,,6606.135313474349,
2025,,,,,,,,,6650.1226852659665,
2026,,,,,,,,,6698.521350761847,
2027,,,,,,,,,6751.294265618284,
2028,,,,,,,,,6808.456711229185,
2029,,,,,,,,,6870.039389026179,
2030,,,,,,,,,6936.05925482137,
2031,,,,,,,,,7006.515800924081,
2032,,,,,,,,,7081.376857003437,
2033,,,,,,,,,7160.588029404534,
2034,,,,,,,,,7244.076218313363,
2035,,,,,,,,,7331.781325341643,
2036,,,,,,,,,7423.6726590580265,
2037,,,,,,,,,7519.743330560995,
2038,,,,,,,,,7619.984257604378,
2039,,,,,,,,,7724.39603900683,
2040,,,,,,,,,7832.975991365449,
2041,,,,,,,,,7945.722070685488,
2042,,,,,,,,,8062.618871825151,
2043,,,,,,,,,8183.637800602417,
2044,,,,,,,,,8308.742211426124,
2045,,,,,,,,,8437.910322490823,
2046,,,,,,,,,8571.122368758379,
2047,,,,,,,,,8708.399012941474,
2048,,,,,,,,,8849.810881909121,
2049,,,,,,,,,8995.462231806563,
2050,,,,,,,,,9145.43828091802,
2051,,,,,,,,,9299.774911162018,
2052,,,,,,,,,9458.47341822938,
2053,,,,,,,,,9621.544578984885,
2054,,,,,,,,,9788.987280458663,
2055,,,,,,,,,9960.80132336338,
2056,,,,,,,,,10137.008665453019,
2057,,,,,,,,,10317.625939548287,
2058,,,,,,,,,10502.63777948838,
2059,,,,,,,,,10692.014635709615,
2060,,,,,,,,,10885.736086272605,
