"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Sustainable Freight, Profile of Australia’s Trucking Fleet: Age and Emissions. South Australian Freight Council",www.sustainablefreight.com.au/files/557_trucking_fleet_overview.pdf,OECD90,Australia,4 - Independently Verified,2015,,13.84,years,,,,,
"Sustainable Freight, Profile of Australia’s Trucking Fleet: Age and Emissions. South Australian Freight Council",www.sustainablefreight.com.au/files/557_trucking_fleet_overview.pdf,OECD90,USA,4 - Independently Verified,2015,,7.0,years,,,,,
"Sustainable Freight, Profile of Australia’s Trucking Fleet: Age and Emissions. South Australian Freight Council",www.sustainablefreight.com.au/files/557_trucking_fleet_overview.pdf,OECD90,Western Europe,4 - Independently Verified,2015,,7.0,years,,,,,
"Sustainable Freight, Profile of Australia’s Trucking Fleet: Age and Emissions. South Australian Freight Council",www.sustainablefreight.com.au/files/557_trucking_fleet_overview.pdf,OECD90,Canada,4 - Independently Verified,2015,,7.0,years,,,,,
"Sustainable Freight, Profile of Australia’s Trucking Fleet: Age and Emissions. South Australian Freight Council",www.sustainablefreight.com.au/files/557_trucking_fleet_overview.pdf,OECD90,Japan,4 - Independently Verified,2015,,7.0,years,,,,,
"Cullen, 2015. Trucking Inside Mexico",http://www.truckinginfo.com/blog/passing-zone/story/2015/12/trucking-inside-mexico.aspx,Latin America,Mexico,5 - Not Verified,2015,,17.9,years,,,,,
"Roland Berger, 2013. Commercial vehicle perspectives Brazil 2013-2015, Sao Paulo: Roland Berger",https://www.rolandberger.com/gallery/brazil/Commercial_vehicle_perspectives_Brazil_2013-2015.pdf,Latin America,Brazil,3 - For Profit,2013,,17.1,years,,,,,1.0
"TIAX, 2011. European Union Greenhouse Gas Reduction Potential for Heavy-Duty Vehicles. Prepared for ICCT",http://ec.europa.eu/clima/policies/transport/vehicles/heavy/docs/icct_ghg_reduction_potential_en.pdf,Latin America,EU,3 - For Profit,2011,,8.0,years,,,,,1.0
"Smart Freight Centre, 2014. State of Play: Green Freight in Asia",http://www.nucms.nl/tpl/smartfreightcentreorg/upload/SFC%20-%20State%20of%20Play%20Green%20Freigh%20in%20Asia.pdf,Asia (Sans Japan),India,3 - For Profit,2014,,8.65,years,,,,,1.0
"The Carbon War Room, 2012. Unlocking Fuel-Saving technologies in Trucking and Fleets",http://carbonwarroom.com/sites/default/files/reports/Unlocking%20Fuel%20Saving%20Technologies%20in%20Trucking%20and%20Fleets%20(Carbon%20War%20Room).pdf,OECD90,USA,3 - For Profit,2012,,19.0,years,,,,,1.0
ICCT 2017,https://theicct.org/sites/default/files/publications/HDV-Technology-Potential-and-Cost-Study_Ricardo_Consultant-Report_26052017_vF.pdf,OECD91,USA,3 - Public Sector/ Multilateral Agency,2017,,11.0,years,,,,,
ICCT 2019 China ,,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2019,,9.6,years,,,,mandatory scrappage at 15 years,
ICCT 2019 China ,,OECD90,USA,2 - Public Sector/ Multilateral Agency,2019,,19.8,years,,,,,
ICCT 2019 China ,,OECD90,EU,2 - Public Sector/ Multilateral Agency,2019,,12.4,years,,,,,
ATRI 2020,https://truckingresearch.org/wp-content/uploads/2020/11/ATRI-Operational-Costs-of-Trucking-2020.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2020,,10.2,years,,,,,
ATRI 2020,https://truckingresearch.org/wp-content/uploads/2020/11/ATRI-Operational-Costs-of-Trucking-2020.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2020,,6.8,years,,,,,
