"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.1,Pg/yr,48124999.99999999,tons/year,,Manures,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.14,Pg/yr,67375000.0,tons/year,,Manures,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.19,Pg/yr,91437499.99999999,tons/year,,Manures,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.14,Pg/yr,67375000.0,tons/year,,Forestry residues,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.06,Pg/yr,28874999.999999996,tons/year,,Agroforestry,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.029,Pg/yr,13956249.999999998,tons/year,,Green/wood waste,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.14,Pg/yr,67375000.0,tons/year,,Forestry residues,
Woolf et al 2010,http://www.nature.com/articles/ncomms1053,World,,1  - Peer Reviewed,2010,,0.34,Pg/yr,163624999.99999997,tons/year,,Agroforestry,
Woolf et al 2010,http://www.nature.com/articles/ncomms1054,World,,1  - Peer Reviewed,2010,,0.085,Pg/yr,40906249.99999999,tons/year,,Green/wood waste,
Woolf et al 2010,http://www.nature.com/articles/ncomms1055,World,,1  - Peer Reviewed,2010,,0.14,Pg/yr,67375000.0,tons/year,,Forestry residues,
Woolf et al 2010,http://www.nature.com/articles/ncomms1056,World,,1  - Peer Reviewed,2010,,0.62,Pg/yr,298375000.0,tons/year,,Agroforestry,
Woolf et al 2010,http://www.nature.com/articles/ncomms1057,World,,1  - Peer Reviewed,2010,,0.14,Pg/yr,67375000.0,tons/year,,Green/wood waste,
Lehmann et al 2006,"http://www.css.cornell.edu/faculty/lehmann/publ/MitAdaptStratGlobChange%2011,%20403-427,%20Lehmann,%202006.pdf",World,,1  - Peer Reviewed,2006,,0.04,Pg/yr,19250000.0,tons/year,,Forest residue,
Lehmann et al 2006,"http://www.css.cornell.edu/faculty/lehmann/publ/MitAdaptStratGlobChange%2011,%20403-427,%20Lehmann,%202006.pdf",World,,1  - Peer Reviewed,2006,,0.05,Pg/yr,24062499.999999996,tons/year,,Mill residue,
Lehmann et al 2006,"http://www.css.cornell.edu/faculty/lehmann/publ/MitAdaptStratGlobChange%2011,%20403-427,%20Lehmann,%202006.pdf",World,,1  - Peer Reviewed,2006,,0.03,Pg/yr,14437499.999999998,tons/year,,Urban waste,
