"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,Asia (Sans Japan),Japan,,2015,,,,76650.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,Asia (Sans Japan),Malaysia,,2015,,,,1311.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,10775.1,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,8163.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,14599.5,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,14927.4,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK,,2015,,,,27210.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,World,World,,2015,,,,21024.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK and Europe,,2015,,,,600.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK and Europe,,2015,,,,4800.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK and Europe,,2015,,,,48000.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,4500.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,USA,USA,,2015,,,,9000.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK,,2015,,,,55440.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK,,2015,,,,4800.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,UK,,2015,,,,600.0,produced tons biochar/biochar facility,,,
Project Drawdown 2017 (calculated using the average annual feedstock tons used/biochar facility),,OECD90,Austria,,2015,,,,150.0,produced tons biochar/biochar facility,,,
