"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
FAO 2015,http://www.fao.org/3/a-i4793e.pdf,World,,1  - Peer Reviewed,,,0.08,% Annually,0.0008,% Annually,,Refer page 3,True
Keenan et al 2015,https://ac.els-cdn.com/S0378112715003400/1-s2.0-S0378112715003400-main.pdf?_tid=edfb7557-d86d-4b0b-9f50-cd82eec70005&acdnat=1532649195_74dbde2db606369ef60ad98aea8bc805,World,,1  - Peer Reviewed,,,0.125,% Annually,0.00125,% Annually,,Refer abstract,True
RSS 2010; Keenan et al 2015,http://www.fao.org/3/be7b339c-dbe9-4d48-ac73-2a8ba1ae7ee2/i4895e.pdf,World,,1  - Peer Reviewed,,,0.12089810017271158,% Annually,0.0012089810017271157,% Annually,,Refer table 12,True
RSS 2015; Keenan et al 2015,http://www.fao.org/3/be7b339c-dbe9-4d48-ac73-2a8ba1ae7ee2/i4895e.pdf,World,,1  - Peer Reviewed,,,0.14138817480719795,% Annually,0.0014138817480719794,% Annually,,Refer table 12,True
"Project Drawdown (2016), weight average forest degradation rate based on ""total forest area"" and ""forest at Risk"" status",See WeightedDegradationMethod Sheet,World,,1  - Peer Reviewed,,,0.3074,% Annually,0.003074,% Annually,,,True
Heino et al. (2015),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0138918,World,,1  - Peer Reviewed,,,0.4197797722538101,% Annually,0.004197797722538101,% Annually,,Refer table 4,True
"Heino et al. (2015); Non- protected forest calculation from table 4. Full reference: Heino, M., Kummu, M., Makkonen, M., Mulligan, M., Verburg, P. H., Jalava, M., & Räsänen, T. A. (2015). Forest Loss in Protected Areas and Intact Forest Landscapes: A Global Analysis. PLOS ONE, 10(10), e0138918. https://doi.org/10.1371/journal.pone.0138918",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0138918,World,,1  - Peer Reviewed,,,0.46505672484103516,% Annually,0.004650567248410352,% Annually,,Non- protected forest calculation from table 4,
"Project Drawdown (2019) calculation using data from FAO (2015). See detailed calculation in ""Degradation and disturbance"" sheet",http://www.fao.org/3/a-i4793e.pdf,World,,1  - Peer Reviewed,,,0.358021129267399,% Annually,0.00358021129267399,% Annually,,"Calculation detailed in ""Degradation and disturbance sheet"". See value on cell K50",True
