Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,72.69911314984711,,,,,,,,,
2013,93.13018858307848,,,,,,,,,
2014,121.30348623853212,,,,,,,,,
2015,149.37011722731907,,,,,,,,,
2016,190.43716162721105,,,,,,,,,
2017,212.8006505012931,,,,,,,,,
2018,243.54876630720642,,,,,,,,,
2019,275.40449282967177,,,,,,,,,
2020,307.7080940206651,,,,,,,,,
2021,342.56108516512734,,,,,,,,,
2022,377.92438071693783,,,,,,,,,
2023,414.5198147388158,,,,,,,,,
2024,452.37950212990734,,,,,,,,,
2025,492.7680289466195,,,,,,,,,
2026,532.0202347917068,,,,,,,,,
2027,573.8649472716384,,,,,,,,,
2028,617.1020664861305,,,,,,,,,
2029,661.7640645093323,,,,,,,,,
2030,704.8349198286684,,,,,,,,,
2031,755.4932453001063,,,,,,,,,
2032,804.6259202073038,,,,,,,,,
2033,855.3148991737492,,,,,,,,,
2034,907.5938359167958,,,,,,,,,
2035,960.2406428046626,,,,,,,,,
2036,1017.0566415171423,,,,,,,,,
2037,1074.3078831212763,,,,,,,,,
2038,1133.28462342954,,,,,,,,,
2039,1194.021553634287,,,,,,,,,
2040,1257.2527222733943,,,,,,,,,
2041,1321.172042639743,,,,,,,,,
2042,1387.5746257627254,,,,,,,,,
2043,1456.1186909188827,,,,,,,,,
2044,1526.4649787007193,,,,,,,,,
2045,1598.2601215558884,,,,,,,,,
2046,1673.4621259798162,,,,,,,,,
2047,1749.9242169508066,,,,,,,,,
2048,1828.4484553086934,,,,,,,,,
2049,1909.067321255114,,,,,,,,,
2050,1991.3434593537818,,,,,,,,,
2051,2076.329366938216,,,,,,,,,
2052,2163.0483182609273,,,,,,,,,
2053,2251.9596727039557,,,,,,,,,
2054,2343.41549027805,,,,,,,,,
2055,2437.0074412977947,,,,,,,,,
2056,2533.213953502027,,,,,,,,,
2057,2631.6179538176584,,,,,,,,,
2058,2732.401249050589,,,,,,,,,
2059,2835.597472961444,,,,,,,,,
2060,2940.4849258015347,,,,,,,,,
