"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
FAO Stat 2014,faostat3.fao.org,World,,,2 - Public Sector/ Multilateral Agency,2015,,,tonnes/yr,0.0,Million Metric Tonnes of Paper Produced,,Recovered paper in 2014,
Recycling Today 2014,http://www.recyclingtoday.com/article/rtge0514-global-paper-market/,World,,,yes,2014,,,million metric tonnes,,Million Metric Tonnes of Paper Produced,,Amount of recovered paper fibre produced annualy,
FAO Stat 2014,faostat3.fao.org,OECD90,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,http://www.cepi.org/system/files/public/documents/publications/statistics/2015/Key%20Statistics%202014%20FINAL.pdf; puts European recycling rate at ~71%; outside of western Europe may be lower,
FAO Stat 2014,faostat3.fao.org,Eastern Europe,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,FAO stat 2014: http://faostat3.fao.org/,
FAO Stat 2014,faostat3.fao.org,Asia (Sans Japan),,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,http://www.bir.org/assets/Documents/publications/brochures,
FAO Stat 2014,faostat3.fao.org,Middle East and Africa,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,FAO indicates 1.8MMT excluding Middle East; BIR includes ,
FAO Stat 2014,faostat3.fao.org,Latin America,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,http://www.bir.org/assets/Documents/publications/brochures/BIR-PaperStats-2014-V3.pdf; data is based on 2012 recovered paper data,
FAO Stat 2014,faostat3.fao.org,China,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,"http://www.paperonweb.com/World.htm, http://www.bir.org/assets/Documents/publications/brochures/BIR-PaperStats-2014-V3.pdf",
FAO Stat 2014,faostat3.fao.org,India,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,paperonweb..com and FAOstat capacities; average of high (3.4) and low (2.6) rate values; and http://www.bir.org/assets/Documents/publications/brochures/BIR-PaperStats-2014-V3.pdf,
FAO Stat 2014,faostat3.fao.org,EU,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,FAO Stat indicates  global recycling rate for majority of Europe is ~75% which is ~69 units,
FAO Stat 2014,faostat3.fao.org,USA,,,2 - Public Sector/ Multilateral Agency,2015,,,million tonnes/2014yr,,Million Metric Tonnes of Paper Produced,,Various sources indicate US range varies from 62%-67%. http://www.paperrecycles.org/statistics/paper-paperboard-recovery,
