,"AEZ1: Forest, prime, minimal","AEZ2: Forest, good, minimal","AEZ3: Forest, good, moderate","AEZ4: Forest, good, steep","AEZ5: Forest, marginal, minimal","AEZ6: Forest, marginal, moderate","AEZ7: Forest, marginal, steep","AEZ8: Grassland, prime, minimal","AEZ9: Grassland, good, minimal","AEZ10: Grassland, good, moderate","AEZ11: Grassland, good, steep","AEZ12: Grassland, marginal, minimal","AEZ13: Grassland, marginal, moderate","AEZ14: Grassland, marginal, steep","AEZ15: Irrigated Cropland, prime, minimal","AEZ16: Irrigated Cropland, good, minimal","AEZ17: Irrigated Cropland, good, moderate","AEZ18: Irrigated Cropland, good, steep","AEZ19: Irrigated Cropland, marginal, minimal","AEZ20: Irrigated Cropland, marginal, moderate","AEZ21: Irrigated Cropland, marginal, steep","AEZ22: Rainfed Cropland, prime, minimal","AEZ23: Rainfed Cropland, good, minimal","AEZ24: Rainfed Cropland, good, moderate","AEZ25: Rainfed Cropland, good, steep","AEZ26: Rainfed Cropland, marginal, minimal","AEZ27: Rainfed Cropland, marginal, moderate","AEZ28: Rainfed Cropland, marginal, steep",AEZ29: All Barren Land
Tropical-Humid,0.0,7.802118208724365,0.0,0.0,0.0,0.0,0.0,70.72570466411787,88.4150804765616,46.56634851574463,0.0,14.118930155883366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918052263981615,13.508080275332262,0.0,0.0,0.0,0.0,0.0,385.5848714923219
Temperate/Boreal-Humid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.220406144396062,17.889563984711284,6.843479769312098,0.0,1.2993430343792145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.77615337726264
Tropical-Semi-Arid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029457083495009,15.93381702157475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304544405416631,0.0,0.0,0.0,0.0,0.0,259.48575832132246
Temperate/Boreal-Semi-Arid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75171192438006
Global Arid,26.125795468897294,38.9359902478932,8.630205953631128,0.0,0.0,0.0,0.0,131.70030417258906,160.3105844097396,92.62566654360884,15.691141457363262,58.653950211825524,33.88959783154477,5.741027226590167,1.8679816979954964,2.2737778743466426,1.313763479553957,0.22255654796819704,0.8319229496026702,0.4806757956974352,0.08142831449280966,3.77676971708384,4.597226743935887,2.6562263058115048,0.44997487481112897,1.6820193722337027,0.9718520212876459,0.16463544188876955,623.6337192203639
Global Arctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
