Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,,5857.877670594603,1195.2642592006362,4854.5592777855745,1169.1894572322876,2769.8000977328047,,,,
2015,,5946.28514203981,1213.303265271931,4927.824602680338,1186.834940693503,2811.6021012602,,,,
2016,,6057.362852334726,1235.967995499368,5019.877281037588,1209.0052377043546,2864.1233504449006,,,,
2017,,6172.43655478677,1259.448083587458,5115.241530904384,1231.9731054676222,2918.5340381071087,,,,
2018,,6290.818353647693,1283.6031685986438,5213.347277097424,1255.6012450327719,2974.5089041751953,,,,
2019,,6410.859313089189,1308.096795220589,5312.8280081984285,1279.5605408916765,3031.2682767483084,,,,
2020,,6532.584212831753,1332.9340196043304,5413.70425973729,1303.8559388949632,3088.8238725054393,,,,
2021,,6655.779417147367,1358.0712506807909,5515.798986824405,1328.4447989168173,3147.0746773432547,,,,
2022,,6780.548395405412,1383.529600744575,5619.197936929304,1353.3477726851552,3206.0696150333883,,,,
2023,,6906.964923975733,1409.324123414589,5723.962250243174,1378.5795854227742,3265.843569506148,,,,
2024,,7035.219224588735,1435.4936322763087,5830.249567931997,1404.1782039931416,3326.486483945242,,,,
2025,,7165.435310478374,1462.0634314747763,5938.162662643022,1430.1683805290006,3388.056995947227,,,,
2026,,7297.635054497184,1489.037984032327,6047.719660917151,1456.5544806914354,3450.5654477268936,,,,
2027,,7431.67696010263,1516.3884184412914,6158.803301283257,1483.3082628074258,3513.9449349957995,,,,
2028,,7567.340306779081,1544.0696980248317,6271.230667523692,1510.3856726794647,3578.0910937265353,,,,
2029,,7704.326205382139,1572.020836273524,6384.754063262642,1537.7270542245542,3642.862599154755,,,,
2030,,7842.42830939695,1600.199729437839,6499.202484350745,1565.2912221904114,3708.16188376042,,,,
2031,,7956.410008912772,1623.4570009780248,6593.661766021975,1588.0411341696745,3762.056235983489,,,,
2032,,8070.845498289312,1646.8068655753216,6688.497113890279,1610.8816192798195,3816.1651552001426,,,,
2033,,8185.937419226191,1670.290671034276,6783.876461838592,1633.8531233191575,3870.5844571701114,,,,
2034,,8301.98988639678,1693.9704701016708,6880.051836759949,1657.016345347977,3925.4579374622663,,,,
2035,,8419.263425788287,1717.8994215183704,6977.239142590802,1680.423284444223,3980.9087814596796,,,,
2036,,8537.85834536542,1742.0979925136112,7075.521506871201,1704.0939613426053,4036.984418116327,,,,
2037,,8657.827701624408,1766.5770089422904,7174.942898751841,1728.0389657309806,4093.7099343146465,,,,
2038,,8779.341928508029,1791.3712468123424,7275.644560799514,1752.2923149754079,4151.165916911842,,,,
2039,,8902.58756294063,1816.5187678470113,7377.78108049584,1776.8912404790665,4209.440566792317,,,,
2040,,9027.730762216386,1842.0534754301336,7481.490156249589,1801.8689060202935,4268.612448671067,,,,
2041,,9154.891615659008,1867.9998730567656,7586.871308872455,1827.249280548101,4328.738344788902,,,,
2042,,9284.164056942614,1894.3771273209748,7694.002383381839,1853.0511125355094,4389.86267012244,,,,
2043,,9415.651131206992,1921.2062639559017,7802.968775678355,1879.2949690373173,4452.034147853403,,,,
2044,,9549.44341735616,1948.5057650352085,7913.845550603505,1905.9989289390155,4515.29560671112,,,,
2045,,9685.617900232606,1976.2913388471013,8026.696507284272,1933.1783578510294,4579.683447698862,,,,
2046,,9824.251750766458,2004.5787316498358,8141.585599062787,1960.8486585255132,4645.234159808349,,,,
2047,,9965.398180623271,2033.3788009596637,8258.556923682161,1989.0204516209828,4711.972903291253,,,,
2048,,10109.070726364704,2062.6943088295425,8377.621699205434,2017.696438935951,4779.906078685771,,,,
2049,,10255.258439241292,2092.523021233831,8498.770852149635,2046.874435180256,4849.028509057693,,,,
2050,,10403.951825622458,2122.8630010550346,8621.996514922614,2076.552545494803,4919.335705501584,,,,
2051,,,,,,,,,,
2052,,,,,,,,,,
2053,,,,,,,,,,
2054,,,,,,,,,,
2055,,,,,,,,,,
2056,,,,,,,,,,
2057,,,,,,,,,,
2058,,,,,,,,,,
2059,,,,,,,,,,
2060,,,,,,,,,,
