Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,110279779.2227809,,,,,,,,,
2013,113718213.31188148,,,,,,,,,
2014,118854240.97243018,,,,,,,,,
2015,120148998.33775987,,,,,,,,,
2016,124099782.30255406,,,,,,,,,
2017,129725792.37165041,,,,,,,,,
2018,134573656.50294834,,,,,,,,,
2019,138615066.64722213,,,,,,,,,
2020,143607177.6111079,,,,,,,,,
2021,147638211.06368932,,,,,,,,,
2022,152389535.28659737,,,,,,,,,
2023,157362816.04242453,,,,,,,,,
2024,162578731.36562198,,,,,,,,,
2025,168068843.40691885,,,,,,,,,
2026,173824829.62613234,,,,,,,,,
2027,179902626.5246317,,,,,,,,,
2028,186314810.77474824,,,,,,,,,
2029,193084473.44689262,,,,,,,,,
2030,198246347.29970783,,,,,,,,,
2031,207786858.2509221,,,,,,,,,
2032,215764670.0204187,,,,,,,,,
2033,224192063.50073788,,,,,,,,,
2034,233094046.21393138,,,,,,,,,
2035,242456334.56862378,,,,,,,,,
2036,252418051.08678243,,,,,,,,,
2037,262884921.5228963,,,,,,,,,
2038,273915681.8062429,,,,,,,,,
2039,285529015.54426575,,,,,,,,,
2040,298766260.3461142,,,,,,,,,
2041,310580104.35325843,,,,,,,,,
2042,324059055.31610924,,,,,,,,,
2043,338200406.04604715,,,,,,,,,
2044,353023844.56960446,,,,,,,,,
2045,368560391.10641456,,,,,,,,,
2046,384794352.1876142,,,,,,,,,
2047,401779392.4748566,,,,,,,,,
2048,419522672.27956676,,,,,,,,,
2049,438042788.97083277,,,,,,,,,
2050,457153615.6940248,,,,,,,,,
2051,477486471.70434684,,,,,,,,,
2052,498445785.10352683,,,,,,,,,
2053,520253305.07133967,,,,,,,,,
2054,542926025.0959208,,,,,,,,,
2055,566480741.254146,,,,,,,,,
2056,590934106.6441356,,,,,,,,,
2057,616302672.0773209,,,,,,,,,
2058,642602912.2011307,,,,,,,,,
2059,669851232.0786449,,,,,,,,,
2060,698063819.6239033,,,,,,,,,
