Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,490.5239834755743,,,,,,,,,
2015,280.528101470087,,,,,,,,,
2016,544.4127722472228,,,,,,,,,
2017,857.4297454451914,,,,,,,,,
2018,1183.886535061472,,,,,,,,,
2019,1350.8962363370626,,,,,,,,,
2020,1645.2103166963611,,,,,,,,,
2021,2225.81040257251,,,,,,,,,
2022,2811.526523048924,,,,,,,,,
2023,3402.358678125602,,,,,,,,,
2024,3998.3068678025447,,,,,,,,,
2025,4605.0014322430725,,,,,,,,,
2026,5221.503981419968,,,,,,,,,
2027,5847.814515333226,,,,,,,,,
2028,6483.933033982852,,,,,,,,,
2029,7124.743502768579,,,,,,,,,
2030,7770.245921690407,,,,,,,,,
2031,8420.440290748338,,,,,,,,,
2032,9075.326609942367,,,,,,,,,
2033,9734.904879272497,,,,,,,,,
2034,10399.175098738731,,,,,,,,,
2035,11077.56888764725,,,,,,,,,
2036,11731.62952819016,,,,,,,,,
2037,12398.241801624325,,,,,,,,,
2038,13077.405707949745,,,,,,,,,
2039,13700.506216713926,,,,,,,,,
2040,14278.520684831561,,,,,,,,,
2041,14779.51745774228,,,,,,,,,
2042,15267.963930316115,,,,,,,,,
2043,15752.45670199538,,,,,,,,,
2044,16249.5011065659,,,,,,,,,
2045,16759.097144027677,,,,,,,,,
2046,16994.958808863856,,,,,,,,,
2047,17238.256071991025,,,,,,,,,
2048,17488.988933409193,,,,,,,,,
2049,17740.869646914223,,,,,,,,,
2050,17986.695935791766,,,,,,,,,
2051,18227.40619006905,,,,,,,,,
2052,18463.000409746066,,,,,,,,,
2053,18688.78664468672,,,,,,,,,
2054,18909.880929491268,,,,,,,,,
2055,19126.283264159716,,,,,,,,,
2056,19337.993648692063,,,,,,,,,
2057,19545.01208308831,,,,,,,,,
2058,19747.338567348455,,,,,,,,,
2059,19944.9731014725,,,,,,,,,
2060,20128.484066154255,,,,,,,,,
