"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
IEA (2007) - Dedicated steam cycle - low,https://www.iea.org/publications/freepublications/publication/essentials3.pdf,World,,2 - Public Sector/ Multilateral Agency,2007,,0.3,Efficiency (LHV),,%,,,
IEA (2007) - Dedicated steam cycle - high,https://www.iea.org/publications/freepublications/publication/essentials3.pdf,World,,2 - Public Sector/ Multilateral Agency,2007,,0.35,Efficiency (LHV),,%,,,
IEA (2007) - IGCC - low,https://www.iea.org/publications/freepublications/publication/essentials3.pdf,World,,2 - Public Sector/ Multilateral Agency,2007,,0.3,Efficiency (LHV),,%,,,
IEA (2007) - IGCC - high,https://www.iea.org/publications/freepublications/publication/essentials3.pdf,World,,2 - Public Sector/ Multilateral Agency,2007,,0.4,Efficiency (LHV),,%,,,
JRC EU times model (2013),http://publications.jrc.ec.europa.eu/repository/handle/JRC85804,EU,,2 - Public Sector/ Multilateral Agency,2010,,0.34,Electric net efficiency,,%,,,
JRC EU times model (2013),http://publications.jrc.ec.europa.eu/repository/handle/JRC85804,EU,,2 - Public Sector/ Multilateral Agency,2010,,0.37,Electric net efficiency,,%,,,
JRC ETRI (2014) Fluidised Bed Boiler plus steam turbine,http://publications.jrc.ec.europa.eu/repository/handle/JRC92498,EU,,2 - Public Sector/ Multilateral Agency,2014,,0.35,Net Efficiency,,%,,,
JRC ETRI (2014) Grate furnace Steam turbine ,http://publications.jrc.ec.europa.eu/repository/handle/JRC92497,EU,,2 - Public Sector/ Multilateral Agency,2014,,0.34,Net Efficiency,,%,,,
"Sun (2014). Efficiency of biomass power plants in North China. Sun, J. S. (2014). Evaluation on the Efficiency of Biomass Power Generation Industry in China. The Scientific World Journal, 1-8.",https://www.hindawi.com/journals/tswj/2014/831372/,China,,1  - Peer Reviewed,2014,,0.49,%,,%,,Study of 30 plants in China,
"Sun (2014). Efficiency of biomass power plants in South China. Sun, J. S. (2014). Evaluation on the Efficiency of Biomass Power Generation Industry in China. The Scientific World Journal, 1-8.",https://www.hindawi.com/journals/tswj/2014/831372/,China,,2  - Peer Reviewed,2014,,0.59,%,,%,,Study of 30 plants in China,
"Pantaleo.(2015). Net Electric Efficiency of small biomass plants having steam turbine running on organic Rankine cycle. Pantaleo, A. C. (2015). Small scale biomass CHP: techno-economic performance of steam vs gas turbines with bottoming ORC. Energy Procedia, 825-832. Retrieved from https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f",https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f,World,,1  - Peer Reviewed,2015,,0.166,%,,%,,Modeled results from case studies,1.0
"Pantaleo.(2015). Net Electric Efficiency of small biomass plants having steam turbine running without organic Rankine cycle. Pantaleo, A. C. (2015). Small scale biomass CHP: techno-economic performance of steam vs gas turbines with bottoming ORC. Energy Procedia, 825-832. Retrieved from https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f",https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f,World,,1  - Peer Reviewed,2015,,0.103,%,,%,,Modeled results from case studies,
"Pantaleo.(2015). Net Electric Efficiency of small biomass plants running only on organic Rankine cycle. Pantaleo, A. C. (2015). Small scale biomass CHP: techno-economic performance of steam vs gas turbines with bottoming ORC. Energy Procedia, 825-832. Retrieved from https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f",https://ac.els-cdn.com/S1876610215025795/1-s2.0-S1876610215025795-main.pdf?_tid=da909ed9-898b-4359-8d8d-67fc98ef8d31&acdnat=1551442246_1f097cf1553706a358a93580c2d9987f,World,,1  - Peer Reviewed,2015,,0.105,%,,%,,Modeled results from case studies,
