"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Perilhon (2012). CO emissions from LCA of a 2MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5,EU,France,1  - Peer Reviewed,2012,,179.0,mg/MJ,,,,,
"Perilhon (2012). CO emissions from LCA of a 10MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e6,EU,France,1  - Peer Reviewed,2012,,165.0,mg/MJ,,,,,
"Perilhon (2012). NO2 emissions from LCA of a 2MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5,EU,France,1  - Peer Reviewed,2012,,367.0,mg/MJ,,,,,
"Perilhon (2012). NO2 emissions from LCA of a 10MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e6,EU,France,1  - Peer Reviewed,2012,,359.0,mg/MJ,,,,,
"Perilhon (2012). SO2 emissions from LCA of a 2MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e7,EU,France,1  - Peer Reviewed,2012,,138.0,mg/MJ,,,,,
"Perilhon (2012). SO2 emissions from LCA of a 10MW wood based electricity generating biomass project. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e8,EU,France,1  - Peer Reviewed,2012,,144.0,mg/MJ,,,,,
"Liu (2014). Maximum range of SO2 emissions from biomass plants of 1MW to 140MW size in China. Liu, H. et al. (2014). Comparative Evaluation of Biomass Power Generation Systems in China Using Hybrid Life Cycle Inventory Analysis. Retrieved from : https://www.hindawi.com/journals/tswj/2014/735431/. The Scientific World Journal, 1-14.",https://www.hindawi.com/journals/tswj/2014/735431/,China,,1  - Peer Reviewed,2014,,0.2393,kg/GJ biomass,,,,,
"Liu (2014). Minimum range of SO2 emissions from biomass plants of 1MW to 140MW size in China. Liu, H. et al. (2014). Comparative Evaluation of Biomass Power Generation Systems in China Using Hybrid Life Cycle Inventory Analysis. Retrieved from : https://www.hindawi.com/journals/tswj/2014/735431/. The Scientific World Journal, 1-14.",https://www.hindawi.com/journals/tswj/2014/735431/,China,,1  - Peer Reviewed,2014,,0.0008,kg/GJ biomass,,,,,
"Liu (2014). Maximum range of NOx emissions from biomass plants of 1MW to 140MW size in China. Liu, H. et al. (2014). Comparative Evaluation of Biomass Power Generation Systems in China Using Hybrid Life Cycle Inventory Analysis. Retrieved from : https://www.hindawi.com/journals/tswj/2014/735431/. The Scientific World Journal, 1-14.",https://www.hindawi.com/journals/tswj/2014/735431/,China,,1  - Peer Reviewed,2014,,0.33,kg/GJ biomass,,,,,
"Liu (2014). Minimum range of NOx emissions from biomass plants of 1MW to 140MW size in China. Liu, H. et al. (2014). Comparative Evaluation of Biomass Power Generation Systems in China Using Hybrid Life Cycle Inventory Analysis. Retrieved from : https://www.hindawi.com/journals/tswj/2014/735431/. The Scientific World Journal, 1-14.",https://www.hindawi.com/journals/tswj/2014/735431/,China,,1  - Peer Reviewed,2014,,0.059,kg/GJ biomass,,,,,
IRENA (2015). SO2 emissions from biomass CHP plant in Europe. IRENA (2015). Biomass for Heat and Power : Technology Brief. International renewable Energy Agency. Abu Dhabi.p-12. Retrieved from : https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf.,https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf,EU,Portugal,2 - Public Sector/ Multilateral Agency,2015,,300.0,mg/m3,,,,,
IRENA (2015). SO2 emissions from biomass CHP plant in Europe. IRENA (2015). Biomass for Heat and Power : Technology Brief. International renewable Energy Agency. Abu Dhabi.p-12. Retrieved from : https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf.,https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf,EU,UK,2 - Public Sector/ Multilateral Agency,2015,,300.0,mg/m3,,,,,
IRENA (2015).  NOx emissions from biomass CHP plant in Europe. IRENA (2015). Biomass for Heat and Power : Technology Brief. International renewable Energy Agency. Abu Dhabi.p-12. Retrieved from : https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf.,https://biomasspower.gov.in/document/Reports/IRENA_Biomass%20for%20Heat%20and%20Power.pdf,EU,Portugal,2 - Public Sector/ Multilateral Agency,2015,,340.0,mg/m3,,,,,
