"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.03767123287671233,US$2012/kWh,0.0388013698630137,US$2014/kWh,,Plant with < 10 MW - low ,True
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.07271689497716896,US$2012/kWh,0.07489840182648404,US$2014/kWh,,Plant with < 10 MW - high,True
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.022260273972602742,US$2012/kWh,0.022928082191780826,US$2014/kWh,,Plant with 10-50 MW - low,True
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.03972602739726027,US$2012/kWh,0.04091780821917808,US$2014/kWh,,Plant with 10-50 MW - high,True
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.00821917808219178,US$2012/kWh,0.008465753424657534,US$2014/kWh,,Plant with >50 MW - low,True
IEA (2012)_IEA Technology Roadmap for Bioenergy for Heat and Power,http://www.iea.org/publications/freepublications/publication/2012_Bioenergy_Roadmap_2nd_Edition_WEB.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.023972602739726026,US$2012/kWh,0.024691780821917808,US$2014/kWh,,Plant with >50 MW - high,True
" IPCC WG3 AR5,  Biomass - dedicated, median   (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,3.8,US$2010/MWh,0.004142000000000001,US$2014/kWh,,,True
" IPCC WG3 AR5,  Biomass - dedicated, max   (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,34.0,US$2010/MWh,0.03706,US$2014/kWh,,,True
JRC ETRI (2014) Grate furnace Steam turbine ,http://publications.jrc.ec.europa.eu/repository/handle/JRC92496,EU,,2 - Public Sector/ Multilateral Agency,2014,,3.5,€2013/MWh,0.0047426164800000005,US$2014/kWh,,"50 MW net electrical power plant. Conversion rate used €/$ - 1,328464",True
JRC ETRI (2014) Fluidised Bed Boiler plus steam turbine,http://publications.jrc.ec.europa.eu/repository/handle/JRC92497,EU,,2 - Public Sector/ Multilateral Agency,2014,,3.8,€2013/MWh,0.005149126464,US$2014/kWh,,"50 MW net electrical power plant. Conversion rate used €/$ - 1,328464",True
