"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Macedo (2011). Average GHG emissions from biopower generation from wood and agricultural residues (>10MWe systems). Macedo, I.C. et al.(2011). Greenhouse Gas Emissions from Bioenergy. In Woods, J & Netto, P.E.A (Eds), Bioenergy & Sustainability (pp. 582-616). US:",http://bioenfapesp.org/scopebioenergy/images/chapters/bioen-scope_chapter17.pdf,World,Brazil,1  - Peer Reviewed,2011,,26.0,g CO2eq/kWh,26000.0,t CO2-eq/TWh,,,
"Macedo (2011). Average GHG emissions from biopower generation from short rotation woody crops(>10MWe systems).. Macedo, I.C. et al.(2011). Greenhouse Gas Emissions from Bioenergy. In Woods, J & Netto, P.E.A (Eds), Bioenergy & Sustainability (pp. 582-616). US:",http://bioenfapesp.org/scopebioenergy/images/chapters/bioen-scope_chapter17.pdf,World,Brazil,1  - Peer Reviewed,2011,,48.0,g CO2eq/kWh,48000.0,t CO2-eq/TWh,,,
"Perilhon (2012). C02 emissions from LCA of a 2MW wood based electricity generating biomass project running on Organic Rankine Cycle. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5,EU,France,1  - Peer Reviewed,2012,,137.0,g/MJ,137000.0,t CO2-eq/TWh,,Excluded since the systems is based on wood waste,
"Perilhon (2012). CO2 emissions from LCA of a 10MW wood based electricity generating biomass project running on steam Hirn Cycle. Perilhon, C. et al (2012). Life cycle assessment applied to electricity generation from renewable biomass. Energy Procedia, 165-176. Retrieved from : https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e5",https://ac.els-cdn.com/S1876610212007989/1-s2.0-S1876610212007989-main.pdf?_tid=87002243-9e1f-41e0-85ce-73dfe3f5d1d6&acdnat=1551544224_315ccc0f012fd8b1caccd549768b96e6,EU,France,1  - Peer Reviewed,2012,,214.0,g/MJ,214000.0,t CO2-eq/TWh,,Excluded since the systems is based on wood waste,
Review from Turconi et al (2013) LCA of ELC Generation technologies - direct combustion (LOW),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,1  - Peer Reviewed,2013,,25.0,kg CO2eq/MWh,25000.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies - direct combustion (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,1  - Peer Reviewed,2013,,130.0,kg CO2eq/MWh,130000.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Co Combustion (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,1  - Peer Reviewed,2013,,118.0,kg CO2eq/MWh,118000.00000000001,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Co Combustion (Low),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,1  - Peer Reviewed,2013,,8.5,kg CO2eq/MWh,8500.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Gasification (Low),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,1  - Peer Reviewed,2013,,17.0,kg CO2eq/MWh,17000.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Gasification (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,2  - Peer Reviewed,2013,,117.0,kg CO2eq/MWh,117000.0,t CO2-eq/TWh,,,
