"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Alexander et al. (2014). Cost and Potential of Carbon Abatament from the UK perennial energy crop market. - Biomass,https://www.doi.org/doi: 10.1111/gcbb.12148,EU,UK,,1  - Peer Reviewed,2014,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,Emissions from 1MWh of Electricity Generated from Miscanthus and SRC Willow,
Review from Turconi et al (2013) LCA of ELC Generation technologies - direct combustion (LOW),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,1  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies - direct combustion (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,1  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Co Combustion (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,1  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Co Combustion (Low),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,1  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Gasification (Low),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,1  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
Review from Turconi et al (2013) LCA of ELC Generation technologies -  Gasification (HIGH),https://www.sciencedirect.com/science/article/pii/S1364032113005534,World,,,2  - Peer Reviewed,2013,,,kg CO2eq/MWh,0.0,t CO2-eq/TWh,,,
JRC ETRI (2014) Fluidised Bed Boiler plus steam turbine,http://publications.jrc.ec.europa.eu/repository/handle/JRC92498,EU,,,2 - Public Sector/ Multilateral Agency,2014,,,t CO2eq/GWh,0.0,t CO2-eq/TWh,,Excluded since it considers all types of biomass,1.0
JRC ETRI (2014) Grate furnace Steam turbine ,http://publications.jrc.ec.europa.eu/repository/handle/JRC92497,EU,,,2 - Public Sector/ Multilateral Agency,2014,,,t CO2eq/GWh,0.0,t CO2-eq/TWh,,Excluded since it considers all types of biomass,1.0
"IPCC WG3 AR5,  Biomass direct emissions (LOW)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,g CO2eq/kWh,0.0,t CO2-eq/TWh,,Excluded since it considers all types of biomass,1.0
"IPCC WG3 AR5,  Biomass direct emissions (HIGH)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,g CO2eq/kWh,0.0,t CO2-eq/TWh,,Excluded since it considers all types of biomass,1.0
